effect	time	lit	sum	lit_srgb	sum_srgb
Basic_army_UM_Chant	0.75	719	591	65536	63225
Basic_army_UM_Chant	1.00	1075	1238	65536	63728
Basic_army_UM_Chant	1.50	420	336	65536	63019
Basic_army_UM_Chant	2.00	0	0	65536	62740
Basic_army_UM_Chant	3.00	0	0	65536	62740
Basic_army_UM_chaplain	0.15	1042	1201	65536	63702
Basic_army_UM_chaplain	0.30	1115	1312	65536	63780
Basic_army_UM_chaplain	0.50	1153	1384	65536	63834
Basic_army_UM_chaplain	0.75	1026	1226	65536	63714
Basic_army_UM_chaplain	1.00	534	572	65536	63193
Basic_army_UM_chaplain	1.50	110	91	65536	62816
Basic_army_UM_chaplain	2.00	0	0	65536	62740
Basic_army_UM_chaplain	3.00	0	0	65536	62740
Basic_army_UM_Guilliman	0.15	169	199	65536	62900
Basic_army_UM_Guilliman	0.30	289	331	65536	63008
Basic_army_UM_Guilliman	0.50	422	432	65536	63093
Basic_army_UM_Guilliman	0.75	472	406	65536	63075
Basic_army_UM_Guilliman	1.00	1026	1306	65536	63792
Basic_army_UM_Guilliman	1.50	316	291	65536	62979
Basic_army_UM_Guilliman	2.00	0	0	65536	62741
Basic_army_UM_Guilliman	3.00	0	0	65536	62740
Basic_army_UM_Hammer	0.15	251	290	65536	62970
Basic_army_UM_Hammer	0.30	464	506	65536	63146
Basic_army_UM_Hammer	0.50	627	627	65536	63248
Basic_army_UM_Hammer	0.75	719	591	65536	63225
Basic_army_UM_Hammer	1.00	1360	1655	65536	64098
Basic_army_UM_Hammer	1.50	421	337	65536	63020
Basic_army_UM_Hammer	2.00	0	0	65536	62740
Basic_army_UM_Hammer	3.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	0.15	18	15	65536	62752
Basic_army_UM_Pre-Effect	0.30	56	38	65536	62772
Basic_army_UM_Pre-Effect	0.50	135	86	65536	62809
Basic_army_UM_Pre-Effect	0.75	179	117	65536	62833
Basic_army_UM_Pre-Effect	1.00	149	95	65536	62817
Basic_army_UM_Pre-Effect	1.50	105	51	65536	62778
Basic_army_UM_Pre-Effect	2.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	3.00	0	0	65536	62740
Basic_army_UM_quick	0.15	1098	1171	65536	63677
Basic_army_UM_quick	0.30	973	1031	65536	63568
Basic_army_UM_quick	0.50	725	695	65536	63305
Basic_army_UM_quick	0.75	400	336	65536	63010
Basic_army_UM_quick	1.00	5	4	65536	62743
Basic_army_UM_quick	1.50	1	1	65536	62741
Basic_army_UM_quick	2.00	0	0	65536	62740
Basic_army_UM_quick	3.00	0	0	65536	62740
BeastSnagga_Summon	0.15	22	29	65536	62764
BeastSnagga_Summon	0.30	96	81	65536	62808
BeastSnagga_Summon	0.50	233	190	65536	62899
BeastSnagga_Summon	0.75	380	340	65536	63029
BeastSnagga_Summon	1.00	539	469	65536	63137
BeastSnagga_Summon	1.50	668	520	65536	63181
BeastSnagga_Summon	2.00	558	347	65536	63030
BeastSnagga_Summon	3.00	0	0	65536	62740
BigKrumpaKlawEffect	0.15	116	69	65536	62789
BigKrumpaKlawEffect	0.30	456	307	65536	62916
BigKrumpaKlawEffect	0.50	447	272	65536	62859
BigKrumpaKlawEffect	0.75	0	0	65536	62740
BigKrumpaKlawEffect	1.00	0	0	65536	62740
BigKrumpaKlawEffect	1.50	0	0	65536	62740
BigKrumpaKlawEffect	2.00	0	0	65536	62740
BigKrumpaKlawEffect	3.00	0	0	65536	62740
Birth of a Saga	0.15	0	0	65536	62740
Birth of a Saga	0.30	10	4	65536	62743
Birth of a Saga	0.50	41	21	65536	62757
Birth of a Saga	0.75	141	84	65536	62810
Birth of a Saga	1.00	312	185	65536	62893
Birth of a Saga	1.50	808	494	65536	63149
Birth of a Saga	2.00	1215	742	65536	63352
Birth of a Saga	3.00	1212	731	65536	63337
BlackCrusade_Battleground	0.15	0	0	65536	62740
BlackCrusade_Battleground	0.30	113	50	65536	62776
BlackCrusade_Battleground	0.50	126	69	65536	62796
BlackCrusade_Battleground	0.75	130	75	65536	62801
BlackCrusade_Battleground	1.00	124	63	65536	62788
BlackCrusade_Battleground	1.50	112	47	65536	62768
BlackCrusade_Battleground	2.00	173	209	65536	62911
BlackCrusade_Battleground	3.00	178	290	65536	62965
BlackCrusade_Battleground repeat	0.15	0	0	65536	62740
BlackCrusade_Battleground repeat	0.30	126	67	65536	62792
BlackCrusade_Battleground repeat	0.50	129	72	65536	62797
BlackCrusade_Battleground repeat	0.75	110	44	65536	62765
BlackCrusade_Battleground repeat	1.00	111	38	65536	62753
BlackCrusade_Battleground repeat	1.50	111	37	65536	62752
BlackCrusade_Battleground repeat	2.00	173	221	65536	62920
BlackCrusade_Battleground repeat	3.00	154	107	65536	62826
Blacksword_Missile_offscreen	0.15	3	1	65536	62741
Blacksword_Missile_offscreen	0.30	6	4	65536	62743
Blacksword_Missile_offscreen	0.50	12	7	65536	62745
Blacksword_Missile_offscreen	0.75	18	12	65536	62749
Blacksword_Missile_offscreen	1.00	8	5	65536	62744
Blacksword_Missile_offscreen	1.50	7	4	65536	62743
Blacksword_Missile_offscreen	2.00	6	3	65536	62743
Blacksword_Missile_offscreen	3.00	3	1	65536	62741
Blacksword_Missile_volley	0.15	186	188	65536	62892
Blacksword_Missile_volley	0.30	258	260	65536	62951
Blacksword_Missile_volley	0.50	459	462	65536	63113
Blacksword_Missile_volley	0.75	713	730	65536	63329
Blacksword_Missile_volley	1.00	846	876	65536	63447
Blacksword_Missile_volley	1.50	846	876	65536	63447
Blacksword_Missile_volley	2.00	846	876	65536	63447
Blacksword_Missile_volley	3.00	846	876	65536	63447
Blast_Big_Ork	0.15	26	18	65536	62755
Blast_Big_Ork	0.30	12	9	65536	62747
Blast_Big_Ork	0.50	20	13	65536	62751
Blast_Big_Ork	0.75	49	34	65536	62768
Blast_Big_Ork	1.00	20	12	65536	62749
Blast_Big_Ork	1.50	26	17	65536	62754
Blast_Big_Ork	2.00	31	20	65536	62756
Blast_Big_Ork	3.00	1	1	65536	62741
Blast_Big_Ork_Missiles	0.15	31	26	65536	62761
Blast_Big_Ork_Missiles	0.30	12	8	65536	62747
Blast_Big_Ork_Missiles	0.50	13	9	65536	62748
Blast_Big_Ork_Missiles	0.75	47	37	65536	62770
Blast_Big_Ork_Missiles	1.00	18	12	65536	62749
Blast_Big_Ork_Missiles	1.50	25	16	65536	62752
Blast_Big_Ork_Missiles	2.00	8	7	65536	62746
Blast_Big_Ork_Missiles	3.00	0	0	65536	62740
Blast_Plasma	0.15	0	0	65536	62740
Blast_Plasma	0.30	0	0	65536	62740
Blast_Plasma	0.50	0	0	65536	62740
Blast_Plasma	0.75	2	1	65536	62741
Blast_Plasma	1.00	4	4	65536	62743
Blast_Plasma	1.50	27	28	65536	62762
Blast_Plasma	2.00	13	10	65536	62748
Blast_Plasma	3.00	0	0	65536	62740
Blast_Plasma_Helbrute	0.15	10	6	65536	62744
Blast_Plasma_Helbrute	0.30	25	17	65536	62751
Blast_Plasma_Helbrute	0.50	33	31	65536	62765
Blast_Plasma_Helbrute	0.75	39	39	65536	62773
Blast_Plasma_Helbrute	1.00	36	17	65536	62749
Blast_Plasma_Helbrute	1.50	0	0	65536	62740
Blast_Plasma_Helbrute	2.00	0	0	65536	62740
Blast_Plasma_Helbrute	3.00	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.15	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.30	1	0	65536	62740
Blast_Plasma_MegaBlasta	0.50	2	1	65536	62740
Blast_Plasma_MegaBlasta	0.75	2	1	65536	62741
Blast_Plasma_MegaBlasta	1.00	5	3	65536	62743
Blast_Plasma_MegaBlasta	1.50	27	25	65536	62759
Blast_Plasma_MegaBlasta	2.00	28	13	65536	62749
Blast_Plasma_MegaBlasta	3.00	0	0	65536	62740
Blast_Plasma_Sentinel	0.15	12	14	65536	62751
Blast_Plasma_Sentinel	0.30	33	36	65536	62768
Blast_Plasma_Sentinel	0.50	42	47	65536	62776
Blast_Plasma_Sentinel	0.75	45	56	65536	62783
Blast_Plasma_Sentinel	1.00	50	47	65536	62777
Blast_Plasma_Sentinel	1.50	0	0	65536	62740
Blast_Plasma_Sentinel	2.00	2	1	65536	62741
Blast_Plasma_Sentinel	3.00	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	0.15	23	28	65536	62763
Blast_Plasma_Sentinel_twinlink	0.30	60	69	65536	62793
Blast_Plasma_Sentinel_twinlink	0.50	80	90	65536	62807
Blast_Plasma_Sentinel_twinlink	0.75	80	102	65536	62817
Blast_Plasma_Sentinel_twinlink	1.00	74	81	65536	62804
Blast_Plasma_Sentinel_twinlink	1.50	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	2.00	2	1	65536	62741
Blast_Plasma_Sentinel_twinlink	3.00	0	0	65536	62740
BlastEffect	0.15	192	159	65536	62872
BlastEffect	0.30	192	173	65536	62884
BlastEffect	0.50	216	189	65536	62900
BlastEffect	0.75	210	134	65536	62851
BlastEffect	1.00	19	7	65536	62749
BlastEffect	1.50	0	0	65536	62740
BlastEffect	2.00	0	0	65536	62740
BlastEffect	3.00	0	0	65536	62740
Blind_continuous_effect	0.15	860	604	65536	63229
Blind_continuous_effect	0.30	1708	1301	65536	63789
Blind_continuous_effect	0.50	2485	2182	65536	64545
Blind_continuous_effect	0.75	3047	2266	65536	64549
Blind_continuous_effect	1.00	2322	1532	65536	63863
Blind_continuous_effect	1.50	1274	1385	65536	63854
Blind_continuous_effect	2.00	2494	2257	65536	64590
Blind_continuous_effect	3.00	2519	2437	65536	64772
BlindEffect	0.15	833	885	65536	63491
BlindEffect	0.30	1758	1814	65536	64296
BlindEffect	0.50	2640	2191	65536	64613
BlindEffect	0.75	32	17	65536	62848
BlindEffect	1.00	5	6	65536	62744
BlindEffect	1.50	3	4	65536	62743
BlindEffect	2.00	1	1	65536	62741
BlindEffect	3.00	0	0	65536	62740
BloodThirstEffect	0.15	281	210	65536	62909
BloodThirstEffect	0.30	379	326	65536	63001
BloodThirstEffect	0.50	690	608	65536	63223
BloodThirstEffect	0.75	714	560	65536	63182
BloodThirstEffect	1.00	381	287	65536	62969
BloodThirstEffect	1.50	1	1	65536	62741
BloodThirstEffect	2.00	0	0	65536	62740
BloodThirstEffect	3.00	0	0	65536	62740
BloodThirstEffect_continuous	0.15	0	0	65536	62740
BloodThirstEffect_continuous	0.30	0	0	65536	62740
BloodThirstEffect_continuous	0.50	0	0	65536	62740
BloodThirstEffect_continuous	0.75	0	0	65536	62740
BloodThirstEffect_continuous	1.00	3806	2950	65536	64991
BloodThirstEffect_continuous	1.50	3649	2524	65536	64645
BloodThirstEffect_continuous	2.00	3612	2393	65536	64531
BloodThirstEffect_continuous	3.00	3784	2973	65536	65008
BloodThirstEffect_Gain	0.15	624	522	65536	63098
BloodThirstEffect_Gain	0.30	769	615	65536	63168
BloodThirstEffect_Gain	0.50	890	749	65536	63267
BloodThirstEffect_Gain	0.75	1016	781	65536	63285
BloodThirstEffect_Gain	1.00	497	300	65536	62945
BloodThirstEffect_Gain	1.50	229	87	65536	62796
BloodThirstEffect_Gain	2.00	1	1	65536	62741
BloodThirstEffect_Gain	3.00	0	0	65536	62740
BloodThirstEffect_Idle	0.15	0	0	65536	62740
BloodThirstEffect_Idle	0.30	0	0	65536	62740
BloodThirstEffect_Idle	0.50	0	0	65536	62740
BloodThirstEffect_Idle	0.75	0	0	65536	62740
BloodThirstEffect_Idle	1.00	2317	990	65536	63364
BloodThirstEffect_Idle	1.50	3780	2187	65536	64199
BloodThirstEffect_Idle	2.00	4077	2465	65536	64370
BloodThirstEffect_Idle	3.00	4106	2462	65536	64369
BloodThirstEffect_Lose	0.15	2195	1029	65536	63407
BloodThirstEffect_Lose	0.30	2863	1693	65536	63885
BloodThirstEffect_Lose	0.50	3302	2170	65536	64212
BloodThirstEffect_Lose	0.75	3087	1722	65536	63894
BloodThirstEffect_Lose	1.00	616	343	65536	62997
BloodThirstEffect_Lose	1.50	37	22	65536	62758
BloodThirstEffect_Lose	2.00	3	1	65536	62741
BloodThirstEffect_Lose	3.00	0	0	65536	62740
BloodySplash	0.15	144	84	65536	62775
BloodySplash	0.30	294	143	65536	62807
BloodySplash	0.50	420	182	65536	62842
BloodySplash	0.75	381	145	65536	62828
BloodySplash	1.00	7	2	65536	62741
BloodySplash	1.50	0	0	65536	62740
BloodySplash	2.00	0	0	65536	62740
BloodySplash	3.00	0	0	65536	62740
BlueSummonCircle	0.15	124	116	65536	62823
BlueSummonCircle	0.30	416	326	65536	62998
BlueSummonCircle	0.50	665	594	65534	63188
BlueSummonCircle	0.75	1169	877	65520	63310
BlueSummonCircle	1.00	1720	904	65481	63038
BlueSummonCircle	1.50	886	410	65536	62892
BlueSummonCircle	2.00	138	127	65536	62834
BlueSummonCircle	3.00	0	0	65536	62740
Bolter Casing_Imperial	0.15	13	4	65536	62741
Bolter Casing_Imperial	0.30	31	10	65536	62741
Bolter Casing_Imperial	0.50	35	16	65536	62747
Bolter Casing_Imperial	0.75	29	11	65536	62742
Bolter Casing_Imperial	1.00	24	13	65536	62745
Bolter Casing_Imperial	1.50	0	0	65536	62740
Bolter Casing_Imperial	2.00	0	0	65536	62740
Bolter Casing_Imperial	3.00	0	0	65536	62740
Bolter Casing_Orks	0.15	3	1	65536	62741
Bolter Casing_Orks	0.30	8	4	65536	62743
Bolter Casing_Orks	0.50	9	5	65536	62743
Bolter Casing_Orks	0.75	10	8	65536	62746
Bolter Casing_Orks	1.00	9	6	65536	62745
Bolter Casing_Orks	1.50	0	0	65536	62740
Bolter Casing_Orks	2.00	0	0	65536	62740
Bolter Casing_Orks	3.00	0	0	65536	62740
Bolter Casing_Traitor	0.15	6	2	65536	62741
Bolter Casing_Traitor	0.30	10	2	65536	62739
Bolter Casing_Traitor	0.50	14	7	65536	62742
Bolter Casing_Traitor	0.75	10	4	65536	62741
Bolter Casing_Traitor	1.00	12	6	65535	62741
Bolter Casing_Traitor	1.50	2	1	65536	62741
Bolter Casing_Traitor	2.00	0	0	65536	62740
Bolter Casing_Traitor	3.00	0	0	65536	62740
BolterSweep	0.15	78	70	65536	62796
BolterSweep	0.30	145	115	65536	62834
BolterSweep	0.50	184	151	65536	62862
BolterSweep	0.75	164	145	65536	62857
BolterSweep	1.00	198	156	65536	62864
BolterSweep	1.50	213	156	65536	62860
BolterSweep	2.00	189	129	65536	62840
BolterSweep	3.00	9	3	65536	62743
BolterSweep_2	0.15	109	101	65536	62822
BolterSweep_2	0.30	210	177	65536	62886
BolterSweep_2	0.50	266	227	65536	62925
BolterSweep_2	0.75	238	208	65536	62907
BolterSweep_2	1.00	284	220	65536	62915
BolterSweep_2	1.50	304	234	65536	62928
BolterSweep_2	2.00	232	162	65536	62866
BolterSweep_2	3.00	8	4	65536	62743
Bore Through	0.15	1254	1143	65536	63584
Bore Through	0.30	1588	1425	65536	63770
Bore Through	0.50	1656	1394	65536	63723
Bore Through	0.75	1647	1437	65536	63770
Bore Through	1.00	1729	1445	65536	63742
Bore Through	1.50	50	14	65536	62740
Bore Through	2.00	4	1	65536	62741
Bore Through	3.00	0	0	65536	62740
Bore Through Intense	0.15	1041	984	65536	63467
Bore Through Intense	0.30	1321	1237	65536	63641
Bore Through Intense	0.50	1485	1247	65536	63619
Bore Through Intense	0.75	1486	1287	65536	63661
Bore Through Intense	1.00	1567	1297	65536	63638
Bore Through Intense	1.50	2213	2121	65536	64255
Bore Through Intense	2.00	1826	1637	65536	63917
Bore Through Intense	3.00	6	2	65536	62742
Buff EC On Warlord When Creating Card	0.15	412	273	65536	62952
Buff EC On Warlord When Creating Card	0.30	555	398	65536	63061
Buff EC On Warlord When Creating Card	0.50	616	482	65536	63136
Buff EC On Warlord When Creating Card	0.75	405	336	65536	63014
Buff EC On Warlord When Creating Card	1.00	139	136	65536	62846
Buff EC On Warlord When Creating Card	1.50	557	590	65536	63214
Buff EC On Warlord When Creating Card	2.00	385	303	65536	62985
Buff EC On Warlord When Creating Card	3.00	283	188	65536	62884
Buff EC Pink Twirl	0.15	477	275	65536	62948
Buff EC Pink Twirl	0.30	654	529	65536	63160
Buff EC Pink Twirl	0.50	708	644	65536	63251
Buff EC Pink Twirl	0.75	787	738	65536	63316
Buff EC Pink Twirl	1.00	868	858	65536	63390
Buff EC Pink Twirl	1.50	680	884	65536	63428
Buff EC Pink Twirl	2.00	364	292	65536	62983
Buff EC Pink Twirl	3.00	253	166	65536	62869
Buff EC Pink Twirl Intense	0.15	454	248	65536	62924
Buff EC Pink Twirl Intense	0.30	635	453	65536	63094
Buff EC Pink Twirl Intense	0.50	694	520	65536	63145
Buff EC Pink Twirl Intense	0.75	776	489	65536	63100
Buff EC Pink Twirl Intense	1.00	699	383	65536	63005
Buff EC Pink Twirl Intense	1.50	777	616	65536	63229
Buff EC Pink Twirl Intense	2.00	534	330	65536	62966
Buff EC Pink Twirl Intense	3.00	253	164	65536	62867
Buff EC Stimulate	0.15	88	52	65536	62781
Buff EC Stimulate	0.30	197	134	65536	62846
Buff EC Stimulate	0.50	272	208	65536	62904
Buff EC Stimulate	0.75	400	318	65536	62986
Buff EC Stimulate	1.00	407	347	65536	63011
Buff EC Stimulate	1.50	390	280	65536	62957
Buff EC Stimulate	2.00	173	87	65536	62800
Buff EC Stimulate	3.00	2	1	65536	62741
Buff EC Stimulate passive	0.15	1	1	65536	62741
Buff EC Stimulate passive	0.30	3	3	65536	62743
Buff EC Stimulate passive	0.50	14	13	65536	62751
Buff EC Stimulate passive	0.75	21	18	65536	62756
Buff EC Stimulate passive	1.00	34	29	65536	62765
Buff EC Stimulate passive	1.50	45	36	65536	62771
Buff EC Stimulate passive	2.00	53	44	65536	62778
Buff EC Stimulate passive	3.00	56	44	65536	62778
Buff_BL_Intense	0.15	438	451	65536	63109
Buff_BL_Intense	0.30	418	418	65536	63084
Buff_BL_Intense	0.50	335	303	65536	62990
Buff_BL_Intense	0.75	234	168	65536	62876
Buff_BL_Intense	1.00	82	40	65536	62771
Buff_BL_Intense	1.50	24	7	65536	62748
Buff_BL_Intense	2.00	0	0	65536	62742
Buff_BL_Intense	3.00	0	0	65536	62740
Buff_Blue	0.15	1173	1268	65536	63760
Buff_Blue	0.30	1056	1141	65536	63660
Buff_Blue	0.50	840	822	65536	63410
Buff_Blue	0.75	474	371	65536	63045
Buff_Blue	1.00	9	7	65536	62746
Buff_Blue	1.50	0	0	65536	62740
Buff_Blue	2.00	0	0	65536	62740
Buff_Blue	3.00	0	0	65536	62740
Buff_Blue_SW	0.15	1017	1293	65536	63743
Buff_Blue_SW	0.30	924	1171	65536	63653
Buff_Blue_SW	0.50	758	841	65536	63406
Buff_Blue_SW	0.75	391	361	65536	63035
Buff_Blue_SW	1.00	12	15	65536	62751
Buff_Blue_SW	1.50	3	5	65536	62744
Buff_Blue_SW	2.00	0	0	65536	62740
Buff_Blue_SW	3.00	0	0	65536	62740
Buff_Blue_SW_Intense	0.15	1132	1547	65536	63925
Buff_Blue_SW_Intense	0.30	1073	1452	65536	63859
Buff_Blue_SW_Intense	0.50	928	1137	65536	63626
Buff_Blue_SW_Intense	0.75	581	610	65536	63227
Buff_Blue_SW_Intense	1.00	314	239	65536	62932
Buff_Blue_SW_Intense	1.50	0	0	65536	62741
Buff_Blue_SW_Intense	2.00	0	0	65536	62740
Buff_Blue_SW_Intense	3.00	0	0	65536	62740
Buff_Blue_SW_Wolf	0.15	1021	1370	65536	63803
Buff_Blue_SW_Wolf	0.30	808	627	65536	63192
Buff_Blue_SW_Wolf	0.50	495	323	65536	62973
Buff_Blue_SW_Wolf	0.75	2	1	65536	62743
Buff_Blue_SW_Wolf	1.00	1	0	65536	62740
Buff_Blue_SW_Wolf	1.50	0	0	65536	62740
Buff_Blue_SW_Wolf	2.00	0	0	65536	62740
Buff_Blue_SW_Wolf	3.00	0	0	65536	62740
Buff_Blue_Tau	0.15	1173	1268	65536	63760
Buff_Blue_Tau	0.30	1056	1141	65536	63660
Buff_Blue_Tau	0.50	862	853	65536	63434
Buff_Blue_Tau	0.75	523	410	65536	63074
Buff_Blue_Tau	1.00	9	7	65536	62746
Buff_Blue_Tau	1.50	0	0	65536	62740
Buff_Blue_Tau	2.00	0	0	65536	62740
Buff_Blue_Tau	3.00	0	0	65536	62740
Buff_Blue_Tau_quick	0.15	1173	1268	65536	63760
Buff_Blue_Tau_quick	0.30	1081	1169	65536	63679
Buff_Blue_Tau_quick	0.50	840	822	65536	63410
Buff_Blue_Tau_quick	0.75	474	371	65536	63045
Buff_Blue_Tau_quick	1.00	9	7	65536	62746
Buff_Blue_Tau_quick	1.50	0	0	65536	62740
Buff_Blue_Tau_quick	2.00	0	0	65536	62740
Buff_Blue_Tau_quick	3.00	0	0	65536	62740
Buff_Chaos_Star	0.15	386	337	65536	62982
Buff_Chaos_Star	0.30	553	484	65536	63082
Buff_Chaos_Star	0.50	678	594	65536	63164
Buff_Chaos_Star	0.75	781	587	65536	63157
Buff_Chaos_Star	1.00	1050	1033	65536	63468
Buff_Chaos_Star	1.50	474	392	65536	63019
Buff_Chaos_Star	2.00	0	0	65536	62740
Buff_Chaos_Star	3.00	0	0	65536	62740
Buff_DA_Forest_Self	0.15	27	12	65536	62749
Buff_DA_Forest_Self	0.30	93	45	65536	62773
Buff_DA_Forest_Self	0.50	184	95	65536	62813
Buff_DA_Forest_Self	0.75	279	165	65536	62874
Buff_DA_Forest_Self	1.00	370	233	65536	62931
Buff_DA_Forest_Self	1.50	503	312	65536	62997
Buff_DA_Forest_Self	2.00	542	315	65536	62993
Buff_DA_Forest_Self	3.00	359	195	65536	62894
Buff_DA_Forest_Target	0.15	103	51	65536	62783
Buff_DA_Forest_Target	0.30	223	108	65536	62825
Buff_DA_Forest_Target	0.50	364	168	65536	62867
Buff_DA_Forest_Target	0.75	470	202	65536	62891
Buff_DA_Forest_Target	1.00	503	214	65536	62906
Buff_DA_Forest_Target	1.50	603	268	65536	62943
Buff_DA_Forest_Target	2.00	546	244	65536	62931
Buff_DA_Forest_Target	3.00	222	104	65536	62819
Buff_DaemonicFrenzy	0.15	785	363	65536	62908
Buff_DaemonicFrenzy	0.30	742	338	65536	62894
Buff_DaemonicFrenzy	0.50	599	258	65536	62859
Buff_DaemonicFrenzy	0.75	325	121	65536	62788
Buff_DaemonicFrenzy	1.00	18	5	65536	62738
Buff_DaemonicFrenzy	1.50	0	0	65536	62741
Buff_DaemonicFrenzy	2.00	0	0	65536	62740
Buff_DaemonicFrenzy	3.00	0	0	65536	62740
Buff_DaemonicPact	0.15	17	3	65536	62731
Buff_DaemonicPact	0.30	71	9	65536	62706
Buff_DaemonicPact	0.50	169	21	65536	62674
Buff_DaemonicPact	0.75	267	26	65518	62611
Buff_DaemonicPact	1.00	317	29	65532	62584
Buff_DaemonicPact	1.50	387	34	65519	62538
Buff_DaemonicPact	2.00	563	206	65536	62774
Buff_DaemonicPact	3.00	168	15	65536	62663
Buff_DaemonicPact_troop	0.15	779	363	65536	62902
Buff_DaemonicPact_troop	0.30	729	333	65536	62882
Buff_DaemonicPact_troop	0.50	581	260	65536	62875
Buff_DaemonicPact_troop	0.75	274	112	65536	62802
Buff_DaemonicPact_troop	1.00	0	0	65536	62740
Buff_DaemonicPact_troop	1.50	0	0	65536	62740
Buff_DaemonicPact_troop	2.00	0	0	65536	62740
Buff_DaemonicPact_troop	3.00	0	0	65536	62740
Buff_DarkOratory	0.15	891	928	65536	63480
Buff_DarkOratory	0.30	823	841	65536	63405
Buff_DarkOratory	0.50	641	616	65536	63241
Buff_DarkOratory	0.75	382	288	65536	62978
Buff_DarkOratory	1.00	0	0	65536	62740
Buff_DarkOratory	1.50	0	0	65536	62740
Buff_DarkOratory	2.00	0	0	65536	62740
Buff_DarkOratory	3.00	0	0	65536	62740
Buff_DiabolicStrength	0.15	941	935	65536	63513
Buff_DiabolicStrength	0.30	871	852	65536	63445
Buff_DiabolicStrength	0.50	720	635	65536	63265
Buff_DiabolicStrength	0.75	370	260	65536	62950
Buff_DiabolicStrength	1.00	0	0	65536	62731
Buff_DiabolicStrength	1.50	0	0	65536	62740
Buff_DiabolicStrength	2.00	0	0	65536	62740
Buff_DiabolicStrength	3.00	0	0	65536	62740
Buff_Drach'nyen	0.15	43	5	65536	62725
Buff_Drach'nyen	0.30	39	5	65536	62725
Buff_Drach'nyen	0.50	875	893	65536	63456
Buff_Drach'nyen	0.75	711	691	65536	63301
Buff_Drach'nyen	1.00	420	347	65536	63025
Buff_Drach'nyen	1.50	0	0	65536	62740
Buff_Drach'nyen	2.00	0	0	65536	62740
Buff_Drach'nyen	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider	0.15	699	417	65536	63069
Buff_Eldar_Warp Spider	0.30	957	593	65536	63197
Buff_Eldar_Warp Spider	0.50	842	446	65536	63051
Buff_Eldar_Warp Spider	0.75	446	206	65536	62887
Buff_Eldar_Warp Spider	1.00	167	76	65536	62805
Buff_Eldar_Warp Spider	1.50	41	26	65536	62766
Buff_Eldar_Warp Spider	2.00	6	5	65536	62745
Buff_Eldar_Warp Spider	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider_intense	0.15	456	361	65536	63025
Buff_Eldar_Warp Spider_intense	0.30	721	618	65536	63214
Buff_Eldar_Warp Spider_intense	0.50	852	757	65536	63308
Buff_Eldar_Warp Spider_intense	0.75	888	787	65536	63322
Buff_Eldar_Warp Spider_intense	1.00	717	590	65536	63165
