effect	time	lit	sum	lit_srgb	sum_srgb
Basic_army_UM_Chant	0.75	719	589	65536	63223
Basic_army_UM_Chant	1.00	1065	1232	65536	63725
Basic_army_UM_Chant	1.50	415	334	65536	63018
Basic_army_UM_Chant	2.00	0	0	65536	62740
Basic_army_UM_Chant	3.00	0	0	65536	62740
Basic_army_UM_chaplain	0.15	1042	1199	65536	63701
Basic_army_UM_chaplain	0.30	1115	1305	65536	63775
Basic_army_UM_chaplain	0.50	1147	1371	65536	63825
Basic_army_UM_chaplain	0.75	1030	1215	65536	63705
Basic_army_UM_chaplain	1.00	531	582	65536	63200
Basic_army_UM_chaplain	1.50	137	101	65536	62821
Basic_army_UM_chaplain	2.00	0	0	65536	62740
Basic_army_UM_chaplain	3.00	0	0	65536	62740
Basic_army_UM_Guilliman	0.15	169	198	65536	62900
Basic_army_UM_Guilliman	0.30	288	330	65536	63007
Basic_army_UM_Guilliman	0.50	421	430	65536	63092
Basic_army_UM_Guilliman	0.75	472	405	65536	63074
Basic_army_UM_Guilliman	1.00	1026	1303	65536	63791
Basic_army_UM_Guilliman	1.50	316	291	65536	62979
Basic_army_UM_Guilliman	2.00	0	0	65536	62741
Basic_army_UM_Guilliman	3.00	0	0	65536	62740
Basic_army_UM_Hammer	0.15	252	291	65536	62971
Basic_army_UM_Hammer	0.30	464	506	65536	63147
Basic_army_UM_Hammer	0.50	627	629	65536	63249
Basic_army_UM_Hammer	0.75	719	590	65536	63224
Basic_army_UM_Hammer	1.00	1359	1655	65536	64098
Basic_army_UM_Hammer	1.50	425	339	65536	63022
Basic_army_UM_Hammer	2.00	0	0	65536	62742
Basic_army_UM_Hammer	3.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	0.15	19	15	65536	62752
Basic_army_UM_Pre-Effect	0.30	62	42	65536	62774
Basic_army_UM_Pre-Effect	0.50	126	83	65536	62808
Basic_army_UM_Pre-Effect	0.75	189	123	65536	62839
Basic_army_UM_Pre-Effect	1.00	172	107	65536	62826
Basic_army_UM_Pre-Effect	1.50	101	52	65536	62780
Basic_army_UM_Pre-Effect	2.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	3.00	0	0	65536	62740
Basic_army_UM_quick	0.15	1093	1167	65536	63673
Basic_army_UM_quick	0.30	976	1032	65536	63568
Basic_army_UM_quick	0.50	723	689	65536	63298
Basic_army_UM_quick	0.75	401	338	65536	63011
Basic_army_UM_quick	1.00	10	8	65536	62747
Basic_army_UM_quick	1.50	0	0	65536	62740
Basic_army_UM_quick	2.00	0	0	65536	62740
Basic_army_UM_quick	3.00	0	0	65536	62740
BeastSnagga_Summon	0.15	21	28	65536	62763
BeastSnagga_Summon	0.30	86	68	65536	62796
BeastSnagga_Summon	0.50	192	149	65536	62866
BeastSnagga_Summon	0.75	360	291	65536	62984
BeastSnagga_Summon	1.00	495	428	65536	63102
BeastSnagga_Summon	1.50	722	554	65536	63207
BeastSnagga_Summon	2.00	718	419	65536	63081
BeastSnagga_Summon	3.00	0	0	65536	62740
BigKrumpaKlawEffect	0.15	116	69	65536	62789
BigKrumpaKlawEffect	0.30	461	315	65536	62917
BigKrumpaKlawEffect	0.50	486	289	65536	62864
BigKrumpaKlawEffect	0.75	0	0	65536	62740
BigKrumpaKlawEffect	1.00	0	0	65536	62740
BigKrumpaKlawEffect	1.50	0	0	65536	62740
BigKrumpaKlawEffect	2.00	0	0	65536	62740
BigKrumpaKlawEffect	3.00	0	0	65536	62740
Birth of a Saga	0.15	0	0	65536	62740
Birth of a Saga	0.30	9	3	65536	62742
Birth of a Saga	0.50	43	21	65536	62757
Birth of a Saga	0.75	136	72	65536	62799
Birth of a Saga	1.00	330	201	65536	62906
Birth of a Saga	1.50	846	532	65536	63181
Birth of a Saga	2.00	1172	722	65536	63335
Birth of a Saga	3.00	1235	752	65536	63359
BlackCrusade_Battleground	0.15	0	0	65536	62740
BlackCrusade_Battleground	0.30	113	50	65536	62776
BlackCrusade_Battleground	0.50	126	69	65536	62796
BlackCrusade_Battleground	0.75	130	75	65536	62801
BlackCrusade_Battleground	1.00	129	70	65536	62795
BlackCrusade_Battleground	1.50	110	46	65536	62768
BlackCrusade_Battleground	2.00	173	220	65536	62920
BlackCrusade_Battleground	3.00	177	295	65536	62967
BlackCrusade_Battleground repeat	0.15	0	0	65536	62740
BlackCrusade_Battleground repeat	0.30	126	67	65536	62792
BlackCrusade_Battleground repeat	0.50	129	71	65536	62796
BlackCrusade_Battleground repeat	0.75	109	42	65536	62763
BlackCrusade_Battleground repeat	1.00	108	34	65536	62749
BlackCrusade_Battleground repeat	1.50	109	36	65536	62751
BlackCrusade_Battleground repeat	2.00	174	224	65536	62922
BlackCrusade_Battleground repeat	3.00	171	175	65536	62882
Blacksword_Missile_offscreen	0.15	2	1	65536	62741
Blacksword_Missile_offscreen	0.30	7	4	65536	62743
Blacksword_Missile_offscreen	0.50	11	6	65536	62745
Blacksword_Missile_offscreen	0.75	9	5	65536	62743
Blacksword_Missile_offscreen	1.00	7	4	65536	62743
Blacksword_Missile_offscreen	1.50	7	4	65536	62743
Blacksword_Missile_offscreen	2.00	6	3	65536	62743
Blacksword_Missile_offscreen	3.00	3	1	65536	62741
Blacksword_Missile_volley	0.15	165	166	65536	62875
Blacksword_Missile_volley	0.30	301	303	65536	62987
Blacksword_Missile_volley	0.50	460	462	65536	63113
Blacksword_Missile_volley	0.75	664	676	65536	63285
Blacksword_Missile_volley	1.00	653	681	65536	63290
Blacksword_Missile_volley	1.50	593	628	65536	63247
Blacksword_Missile_volley	2.00	745	768	65536	63361
Blacksword_Missile_volley	3.00	680	724	65536	63323
Blast_Big_Ork	0.15	4	2	65536	62742
Blast_Big_Ork	0.30	29	23	65536	62760
Blast_Big_Ork	0.50	19	14	65536	62752
Blast_Big_Ork	0.75	39	28	65536	62764
Blast_Big_Ork	1.00	43	31	65536	62766
Blast_Big_Ork	1.50	29	19	65536	62755
Blast_Big_Ork	2.00	23	13	65536	62750
Blast_Big_Ork	3.00	0	0	65536	62740
Blast_Big_Ork_Missiles	0.15	3	2	65536	62742
Blast_Big_Ork_Missiles	0.30	42	34	65536	62768
Blast_Big_Ork_Missiles	0.50	17	11	65536	62749
Blast_Big_Ork_Missiles	0.75	53	42	65536	62773
Blast_Big_Ork_Missiles	1.00	62	49	65536	62780
Blast_Big_Ork_Missiles	1.50	24	17	65536	62753
Blast_Big_Ork_Missiles	2.00	7	5	65536	62744
Blast_Big_Ork_Missiles	3.00	0	0	65536	62740
Blast_Plasma	0.15	0	0	65536	62740
Blast_Plasma	0.30	0	0	65536	62740
Blast_Plasma	0.50	0	0	65536	62740
Blast_Plasma	0.75	1	1	65536	62741
Blast_Plasma	1.00	4	4	65536	62743
Blast_Plasma	1.50	27	28	65536	62761
Blast_Plasma	2.00	9	9	65536	62748
Blast_Plasma	3.00	0	0	65536	62740
Blast_Plasma_Helbrute	0.15	6	4	65536	62743
Blast_Plasma_Helbrute	0.30	16	11	65536	62747
Blast_Plasma_Helbrute	0.50	28	22	65536	62757
Blast_Plasma_Helbrute	0.75	30	26	65536	62762
Blast_Plasma_Helbrute	1.00	17	10	65536	62746
Blast_Plasma_Helbrute	1.50	2	1	65536	62741
Blast_Plasma_Helbrute	2.00	0	0	65536	62740
Blast_Plasma_Helbrute	3.00	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.15	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.30	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.50	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.75	3	1	65536	62741
Blast_Plasma_MegaBlasta	1.00	4	3	65536	62743
Blast_Plasma_MegaBlasta	1.50	27	24	65536	62759
Blast_Plasma_MegaBlasta	2.00	27	13	65536	62749
Blast_Plasma_MegaBlasta	3.00	0	0	65536	62740
Blast_Plasma_Sentinel	0.15	6	8	65536	62747
Blast_Plasma_Sentinel	0.30	19	21	65536	62756
Blast_Plasma_Sentinel	0.50	30	29	65536	62762
Blast_Plasma_Sentinel	0.75	29	33	65536	62766
Blast_Plasma_Sentinel	1.00	29	27	65536	62761
Blast_Plasma_Sentinel	1.50	3	1	65536	62741
Blast_Plasma_Sentinel	2.00	0	0	65536	62740
Blast_Plasma_Sentinel	3.00	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	0.15	15	18	65536	62756
Blast_Plasma_Sentinel_twinlink	0.30	34	40	65536	62772
Blast_Plasma_Sentinel_twinlink	0.50	56	55	65536	62781
Blast_Plasma_Sentinel_twinlink	0.75	49	61	65536	62787
Blast_Plasma_Sentinel_twinlink	1.00	39	41	65536	62771
Blast_Plasma_Sentinel_twinlink	1.50	12	8	65536	62747
Blast_Plasma_Sentinel_twinlink	2.00	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	3.00	0	0	65536	62740
BlastEffect	0.15	222	166	65536	62875
BlastEffect	0.30	226	195	65536	62903
BlastEffect	0.50	244	191	65536	62900
BlastEffect	0.75	203	121	65536	62839
BlastEffect	1.00	21	8	65536	62749
BlastEffect	1.50	0	0	65536	62740
BlastEffect	2.00	0	0	65536	62740
BlastEffect	3.00	0	0	65536	62740
Blind_continuous_effect	0.15	868	607	65536	63231
Blind_continuous_effect	0.30	1687	1293	65536	63786
Blind_continuous_effect	0.50	2499	2191	65536	64553
Blind_continuous_effect	0.75	3054	2266	65536	64548
Blind_continuous_effect	1.00	1937	1344	65536	63744
Blind_continuous_effect	1.50	1273	1394	65536	63863
Blind_continuous_effect	2.00	2459	2414	65536	64733
Blind_continuous_effect	3.00	2519	2431	65536	64771
BlindEffect	0.15	833	908	65536	63514
BlindEffect	0.30	1774	1714	65536	64208
BlindEffect	0.50	2036	1580	65536	64087
BlindEffect	0.75	21	15	65536	62794
BlindEffect	1.00	3	1	65536	62741
BlindEffect	1.50	4	5	65536	62744
BlindEffect	2.00	3	6	65536	62745
BlindEffect	3.00	0	0	65536	62740
BloodThirstEffect	0.15	281	210	65536	62909
BloodThirstEffect	0.30	379	326	65536	63001
BloodThirstEffect	0.50	662	591	65536	63211
BloodThirstEffect	0.75	735	573	65536	63191
BloodThirstEffect	1.00	383	276	65536	62960
BloodThirstEffect	1.50	1	1	65536	62741
BloodThirstEffect	2.00	0	0	65536	62740
BloodThirstEffect	3.00	0	0	65536	62740
BloodThirstEffect_continuous	0.15	0	0	65536	62740
BloodThirstEffect_continuous	0.30	0	0	65536	62740
BloodThirstEffect_continuous	0.50	0	0	65536	62740
BloodThirstEffect_continuous	0.75	0	0	65536	62740
BloodThirstEffect_continuous	1.00	3772	2934	65536	64979
BloodThirstEffect_continuous	1.50	3685	2519	65536	64633
BloodThirstEffect_continuous	2.00	3622	2403	65536	64537
BloodThirstEffect_continuous	3.00	3805	2973	65536	65006
BloodThirstEffect_Gain	0.15	624	522	65536	63098
BloodThirstEffect_Gain	0.30	777	619	65536	63171
BloodThirstEffect_Gain	0.50	896	758	65536	63274
BloodThirstEffect_Gain	0.75	1009	783	65536	63288
BloodThirstEffect_Gain	1.00	530	308	65536	62946
BloodThirstEffect_Gain	1.50	114	44	65536	62774
BloodThirstEffect_Gain	2.00	0	0	65536	62740
BloodThirstEffect_Gain	3.00	0	0	65536	62740
BloodThirstEffect_Idle	0.15	0	0	65536	62740
BloodThirstEffect_Idle	0.30	0	0	65536	62740
BloodThirstEffect_Idle	0.50	0	0	65536	62740
BloodThirstEffect_Idle	0.75	0	0	65536	62740
BloodThirstEffect_Idle	1.00	2277	976	65536	63359
BloodThirstEffect_Idle	1.50	3594	2070	65536	64112
BloodThirstEffect_Idle	2.00	4182	2476	65536	64373
BloodThirstEffect_Idle	3.00	3933	2373	65536	64308
BloodThirstEffect_Lose	0.15	2070	981	65536	63381
BloodThirstEffect_Lose	0.30	2681	1599	65536	63827
BloodThirstEffect_Lose	0.50	3113	2008	65536	64098
BloodThirstEffect_Lose	0.75	2911	1591	65536	63803
BloodThirstEffect_Lose	1.00	467	271	65536	62947
BloodThirstEffect_Lose	1.50	41	29	65536	62764
BloodThirstEffect_Lose	2.00	2	1	65536	62741
BloodThirstEffect_Lose	3.00	0	0	65536	62740
BloodySplash	0.15	144	77	65536	62768
BloodySplash	0.30	369	183	65536	62821
BloodySplash	0.50	407	182	65536	62843
BloodySplash	0.75	403	156	65536	62831
BloodySplash	1.00	1	0	65536	62741
BloodySplash	1.50	0	0	65536	62740
BloodySplash	2.00	0	0	65536	62740
BloodySplash	3.00	0	0	65536	62740
BlueSummonCircle	0.15	121	110	65536	62820
BlueSummonCircle	0.30	488	405	65536	63060
BlueSummonCircle	0.50	705	739	65535	63312
BlueSummonCircle	0.75	1189	1234	65536	63693
BlueSummonCircle	1.00	1985	1654	65527	63877
BlueSummonCircle	1.50	684	289	65535	62787
BlueSummonCircle	2.00	17	8	65536	62746
BlueSummonCircle	3.00	0	0	65536	62740
Bolter Casing_Imperial	0.15	24	6	65536	62737
Bolter Casing_Imperial	0.30	30	9	65536	62739
Bolter Casing_Imperial	0.50	33	16	65536	62748
Bolter Casing_Imperial	0.75	25	14	65536	62749
Bolter Casing_Imperial	1.00	28	11	65536	62744
Bolter Casing_Imperial	1.50	0	0	65536	62740
Bolter Casing_Imperial	2.00	0	0	65536	62740
Bolter Casing_Imperial	3.00	0	0	65536	62740
Bolter Casing_Orks	0.15	14	9	65536	62746
Bolter Casing_Orks	0.30	33	21	65536	62754
Bolter Casing_Orks	0.50	26	17	65536	62752
Bolter Casing_Orks	0.75	27	19	65536	62754
Bolter Casing_Orks	1.00	27	16	65536	62751
Bolter Casing_Orks	1.50	0	0	65536	62740
Bolter Casing_Orks	2.00	0	0	65536	62740
Bolter Casing_Orks	3.00	0	0	65536	62740
Bolter Casing_Traitor	0.15	18	6	65536	62740
Bolter Casing_Traitor	0.30	27	8	65536	62739
Bolter Casing_Traitor	0.50	27	8	65536	62738
Bolter Casing_Traitor	0.75	24	5	65536	62736
Bolter Casing_Traitor	1.00	26	7	65536	62738
Bolter Casing_Traitor	1.50	0	0	65536	62740
Bolter Casing_Traitor	2.00	0	0	65536	62740
Bolter Casing_Traitor	3.00	0	0	65536	62740
BolterSweep	0.15	82	65	65536	62793
BolterSweep	0.30	135	119	65536	62837
BolterSweep	0.50	150	127	65536	62842
BolterSweep	0.75	196	155	65536	62861
BolterSweep	1.00	203	158	65536	62863
BolterSweep	1.50	217	160	65536	62866
BolterSweep	2.00	198	129	65536	62839
BolterSweep	3.00	6	3	65536	62743
BolterSweep_2	0.15	101	96	65536	62821
BolterSweep_2	0.30	197	174	65536	62882
BolterSweep_2	0.50	205	183	65536	62888
BolterSweep_2	0.75	241	211	65536	62912
BolterSweep_2	1.00	285	228	65536	62920
BolterSweep_2	1.50	265	211	65536	62907
BolterSweep_2	2.00	232	151	65536	62853
BolterSweep_2	3.00	12	4	65536	62743
Bore Through	0.15	1442	1571	65536	63899
Bore Through	0.30	1987	2098	65536	64253
Bore Through	0.50	1917	2019	65536	64193
Bore Through	0.75	1733	1580	65536	63874
Bore Through	1.00	1789	1567	65536	63831
Bore Through	1.50	69	19	65536	62741
Bore Through	2.00	4	1	65536	62741
Bore Through	3.00	0	0	65536	62740
Bore Through Intense	0.15	1274	1422	65536	63787
Bore Through Intense	0.30	1564	1685	65536	63962
Bore Through Intense	0.50	1689	1771	65536	64021
Bore Through Intense	0.75	1369	1098	65536	63514
Bore Through Intense	1.00	1819	2060	65536	64239
Bore Through Intense	1.50	2166	2149	65536	64283
Bore Through Intense	2.00	2307	2182	65536	64287
Bore Through Intense	3.00	0	0	65536	62740
Buff EC On Warlord When Creating Card	0.15	434	289	65536	62967
Buff EC On Warlord When Creating Card	0.30	521	380	65536	63049
Buff EC On Warlord When Creating Card	0.50	625	487	65536	63142
Buff EC On Warlord When Creating Card	0.75	379	323	65536	63005
Buff EC On Warlord When Creating Card	1.00	120	127	65536	62838
Buff EC On Warlord When Creating Card	1.50	532	610	65536	63231
Buff EC On Warlord When Creating Card	2.00	410	320	65536	62999
Buff EC On Warlord When Creating Card	3.00	305	197	65536	62891
Buff EC Pink Twirl	0.15	387	237	65536	62924
Buff EC Pink Twirl	0.30	548	450	65536	63097
Buff EC Pink Twirl	0.50	530	483	65536	63120
Buff EC Pink Twirl	0.75	611	571	65536	63194
Buff EC Pink Twirl	1.00	584	607	65536	63204
Buff EC Pink Twirl	1.50	651	739	65536	63339
Buff EC Pink Twirl	2.00	319	251	65536	62946
Buff EC Pink Twirl	3.00	252	154	65536	62860
Buff EC Pink Twirl Intense	0.15	435	250	65536	62928
Buff EC Pink Twirl Intense	0.30	487	340	65536	63003
Buff EC Pink Twirl Intense	0.50	734	510	65536	63134
Buff EC Pink Twirl Intense	0.75	673	370	65536	63000
Buff EC Pink Twirl Intense	1.00	587	294	65536	62944
Buff EC Pink Twirl Intense	1.50	795	662	65536	63277
Buff EC Pink Twirl Intense	2.00	402	312	65536	62984
Buff EC Pink Twirl Intense	3.00	246	147	65536	62851
Buff EC Stimulate	0.15	96	61	65536	62789
Buff EC Stimulate	0.30	184	136	65536	62850
Buff EC Stimulate	0.50	249	192	65536	62891
Buff EC Stimulate	0.75	347	266	65536	62947
Buff EC Stimulate	1.00	383	303	65536	62977
Buff EC Stimulate	1.50	293	202	65536	62894
Buff EC Stimulate	2.00	213	108	65536	62815
Buff EC Stimulate	3.00	2	1	65536	62742
Buff EC Stimulate passive	0.15	1	1	65536	62741
Buff EC Stimulate passive	0.30	7	6	65536	62746
Buff EC Stimulate passive	0.50	10	9	65536	62748
Buff EC Stimulate passive	0.75	24	22	65536	62759
Buff EC Stimulate passive	1.00	29	24	65536	62761
Buff EC Stimulate passive	1.50	41	34	65536	62769
Buff EC Stimulate passive	2.00	60	49	65536	62782
Buff EC Stimulate passive	3.00	57	48	65536	62781
Buff_BL_Intense	0.15	438	451	65536	63109
Buff_BL_Intense	0.30	418	419	65536	63084
Buff_BL_Intense	0.50	336	303	65536	62989
Buff_BL_Intense	0.75	244	171	65536	62878
Buff_BL_Intense	1.00	67	30	65536	62763
Buff_BL_Intense	1.50	19	7	65536	62750
Buff_BL_Intense	2.00	0	0	65536	62742
Buff_BL_Intense	3.00	0	0	65536	62740
Buff_Blue	0.15	1173	1269	65536	63760
Buff_Blue	0.30	1056	1141	65536	63660
Buff_Blue	0.50	840	822	65536	63411
Buff_Blue	0.75	473	371	65536	63044
Buff_Blue	1.00	12	9	65536	62748
Buff_Blue	1.50	2	1	65536	62741
Buff_Blue	2.00	0	0	65536	62740
Buff_Blue	3.00	0	0	65536	62740
Buff_Blue_SW	0.15	1017	1295	65536	63744
Buff_Blue_SW	0.30	925	1166	65536	63650
Buff_Blue_SW	0.50	758	842	65536	63407
Buff_Blue_SW	0.75	391	357	65536	63032
Buff_Blue_SW	1.00	10	6	65536	62746
Buff_Blue_SW	1.50	0	0	65536	62740
Buff_Blue_SW	2.00	0	0	65536	62740
Buff_Blue_SW	3.00	0	0	65536	62740
Buff_Blue_SW_Intense	0.15	1140	1555	65536	63931
Buff_Blue_SW_Intense	0.30	1075	1437	65536	63850
Buff_Blue_SW_Intense	0.50	909	1093	65536	63597
Buff_Blue_SW_Intense	0.75	620	617	65536	63237
Buff_Blue_SW_Intense	1.00	247	173	65536	62882
Buff_Blue_SW_Intense	1.50	0	0	65536	62741
Buff_Blue_SW_Intense	2.00	0	0	65536	62741
Buff_Blue_SW_Intense	3.00	0	0	65536	62740
Buff_Blue_SW_Wolf	0.15	1023	1368	65536	63801
Buff_Blue_SW_Wolf	0.30	808	625	65536	63191
Buff_Blue_SW_Wolf	0.50	500	337	65536	62983
Buff_Blue_SW_Wolf	0.75	1	1	65536	62741
Buff_Blue_SW_Wolf	1.00	0	0	65536	62740
Buff_Blue_SW_Wolf	1.50	0	0	65536	62740
Buff_Blue_SW_Wolf	2.00	0	0	65536	62740
Buff_Blue_SW_Wolf	3.00	0	0	65536	62740
Buff_Blue_Tau	0.15	1173	1269	65536	63760
Buff_Blue_Tau	0.30	1056	1141	65536	63660
Buff_Blue_Tau	0.50	853	844	65536	63426
Buff_Blue_Tau	0.75	518	409	65536	63073
Buff_Blue_Tau	1.00	10	8	65536	62747
Buff_Blue_Tau	1.50	1	1	65536	62741
Buff_Blue_Tau	2.00	0	0	65536	62740
Buff_Blue_Tau	3.00	0	0	65536	62740
Buff_Blue_Tau_quick	0.15	1173	1268	65536	63760
Buff_Blue_Tau_quick	0.30	1075	1166	65536	63677
Buff_Blue_Tau_quick	0.50	840	823	65536	63411
Buff_Blue_Tau_quick	0.75	474	371	65536	63045
Buff_Blue_Tau_quick	1.00	12	9	65536	62748
Buff_Blue_Tau_quick	1.50	0	0	65536	62740
Buff_Blue_Tau_quick	2.00	0	0	65536	62740
Buff_Blue_Tau_quick	3.00	0	0	65536	62740
Buff_Chaos_Star	0.15	380	333	65536	62979
Buff_Chaos_Star	0.30	546	492	65536	63090
Buff_Chaos_Star	0.50	684	590	65536	63161
Buff_Chaos_Star	0.75	801	597	65536	63165
Buff_Chaos_Star	1.00	1052	1032	65536	63466
Buff_Chaos_Star	1.50	474	393	65536	63021
Buff_Chaos_Star	2.00	0	0	65536	62740
Buff_Chaos_Star	3.00	0	0	65536	62740
Buff_DA_Forest_Self	0.15	30	14	65536	62749
Buff_DA_Forest_Self	0.30	85	42	65536	62772
Buff_DA_Forest_Self	0.50	180	86	65536	62801
Buff_DA_Forest_Self	0.75	297	173	65536	62877
Buff_DA_Forest_Self	1.00	453	277	65536	62966
Buff_DA_Forest_Self	1.50	518	325	65536	63008
Buff_DA_Forest_Self	2.00	398	252	65536	62949
Buff_DA_Forest_Self	3.00	268	155	65536	62866
Buff_DA_Forest_Target	0.15	100	47	65536	62777
Buff_DA_Forest_Target	0.30	233	112	65536	62824
Buff_DA_Forest_Target	0.50	348	161	65536	62863
Buff_DA_Forest_Target	0.75	492	214	65536	62898
Buff_DA_Forest_Target	1.00	506	225	65536	62917
Buff_DA_Forest_Target	1.50	469	214	65536	62922
Buff_DA_Forest_Target	2.00	539	247	65536	62932
Buff_DA_Forest_Target	3.00	166	75	65536	62799
Buff_DaemonicFrenzy	0.15	785	365	65536	62910
Buff_DaemonicFrenzy	0.30	742	342	65536	62897
Buff_DaemonicFrenzy	0.50	587	255	65536	62860
Buff_DaemonicFrenzy	0.75	320	118	65536	62789
Buff_DaemonicFrenzy	1.00	13	4	65536	62741
Buff_DaemonicFrenzy	1.50	0	0	65536	62740
Buff_DaemonicFrenzy	2.00	0	0	65536	62740
Buff_DaemonicFrenzy	3.00	0	0	65536	62740
Buff_DaemonicPact	0.15	16	2	65536	62730
Buff_DaemonicPact	0.30	57	8	65536	62715
Buff_DaemonicPact	0.50	140	17	65534	62680
Buff_DaemonicPact	0.75	256	25	65529	62621
Buff_DaemonicPact	1.00	317	30	65532	62585
Buff_DaemonicPact	1.50	381	35	65531	62550
Buff_DaemonicPact	2.00	539	202	65536	62786
Buff_DaemonicPact	3.00	130	12	65536	62682
Buff_DaemonicPact_troop	0.15	781	364	65536	62905
Buff_DaemonicPact_troop	0.30	729	336	65536	62885
Buff_DaemonicPact_troop	0.50	576	256	65536	62873
Buff_DaemonicPact_troop	0.75	274	112	65536	62802
Buff_DaemonicPact_troop	1.00	0	0	65536	62740
Buff_DaemonicPact_troop	1.50	0	0	65536	62740
Buff_DaemonicPact_troop	2.00	0	0	65536	62740
Buff_DaemonicPact_troop	3.00	0	0	65536	62740
Buff_DarkOratory	0.15	899	926	65536	63477
Buff_DarkOratory	0.30	802	837	65536	63410
Buff_DarkOratory	0.50	646	616	65536	63242
Buff_DarkOratory	0.75	372	283	65536	62975
Buff_DarkOratory	1.00	0	0	65536	62740
Buff_DarkOratory	1.50	0	0	65536	62740
Buff_DarkOratory	2.00	0	0	65536	62740
Buff_DarkOratory	3.00	0	0	65536	62740
Buff_DiabolicStrength	0.15	941	935	65536	63513
Buff_DiabolicStrength	0.30	872	864	65536	63455
Buff_DiabolicStrength	0.50	715	635	65536	63268
Buff_DiabolicStrength	0.75	367	250	65536	62946
Buff_DiabolicStrength	1.00	0	0	65536	62734
Buff_DiabolicStrength	1.50	0	0	65536	62740
Buff_DiabolicStrength	2.00	0	0	65536	62740
Buff_DiabolicStrength	3.00	0	0	65536	62740
Buff_Drach'nyen	0.15	42	5	65535	62725
Buff_Drach'nyen	0.30	40	5	65535	62725
Buff_Drach'nyen	0.50	872	893	65536	63459
Buff_Drach'nyen	0.75	711	695	65536	63305
Buff_Drach'nyen	1.00	422	347	65536	63024
Buff_Drach'nyen	1.50	0	0	65536	62740
Buff_Drach'nyen	2.00	0	0	65536	62740
Buff_Drach'nyen	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider	0.15	607	365	65536	63037
Buff_Eldar_Warp Spider	0.30	911	557	65536	63171
Buff_Eldar_Warp Spider	0.50	767	414	65536	63036
Buff_Eldar_Warp Spider	0.75	413	194	65536	62878
Buff_Eldar_Warp Spider	1.00	159	78	65536	62810
Buff_Eldar_Warp Spider	1.50	40	27	65536	62768
Buff_Eldar_Warp Spider	2.00	9	8	65536	62747
Buff_Eldar_Warp Spider	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider_intense	0.15	418	398	65536	63058
Buff_Eldar_Warp Spider_intense	0.30	693	631	65536	63223
Buff_Eldar_Warp Spider_intense	0.50	819	747	65536	63300
Buff_Eldar_Warp Spider_intense	0.75	1032	837	65536	63344
Buff_Eldar_Warp Spider_intense	1.00	655	527	65536	63119
