effect	time	lit	sum	lit_srgb	sum_srgb
Basic_army_UM_Chant	1.00	1024	956	65536	63508
Basic_army_UM_Chant	1.50	367	221	65536	62912
Basic_army_UM_Chant	2.00	0	0	65536	62740
Basic_army_UM_Chant	3.00	0	0	65536	62740
Basic_army_UM_chaplain	0.15	938	812	65536	63391
Basic_army_UM_chaplain	0.30	1016	940	65536	63498
Basic_army_UM_chaplain	0.50	1066	1035	65536	63578
Basic_army_UM_chaplain	0.75	980	956	65536	63515
Basic_army_UM_chaplain	1.00	540	521	65536	63145
Basic_army_UM_chaplain	1.50	120	61	65536	62783
Basic_army_UM_chaplain	2.00	0	0	65536	62740
Basic_army_UM_chaplain	3.00	0	0	65536	62740
Basic_army_UM_Guilliman	0.15	155	152	65536	62865
Basic_army_UM_Guilliman	0.30	265	235	65536	62929
Basic_army_UM_Guilliman	0.50	385	308	65536	62985
Basic_army_UM_Guilliman	0.75	415	302	65536	62980
Basic_army_UM_Guilliman	1.00	787	801	65536	63386
Basic_army_UM_Guilliman	1.50	281	210	65536	62906
Basic_army_UM_Guilliman	2.00	0	0	65536	62742
Basic_army_UM_Guilliman	3.00	0	0	65536	62740
Basic_army_UM_Hammer	0.15	235	200	65536	62883
Basic_army_UM_Hammer	0.30	411	307	65536	62951
Basic_army_UM_Hammer	0.50	540	380	65536	63004
Basic_army_UM_Hammer	0.75	598	369	65536	62996
Basic_army_UM_Hammer	1.00	1026	969	65536	63518
Basic_army_UM_Hammer	1.50	377	226	65536	62915
Basic_army_UM_Hammer	2.00	0	0	65536	62741
Basic_army_UM_Hammer	3.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	0.15	17	19	65536	62756
Basic_army_UM_Pre-Effect	0.30	54	45	65536	62775
Basic_army_UM_Pre-Effect	0.50	101	94	65536	62813
Basic_army_UM_Pre-Effect	0.75	183	171	65536	62870
Basic_army_UM_Pre-Effect	1.00	161	168	65536	62867
Basic_army_UM_Pre-Effect	1.50	94	127	65536	62837
Basic_army_UM_Pre-Effect	2.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	3.00	0	0	65536	62740
Basic_army_UM_quick	0.15	1023	865	65536	63375
Basic_army_UM_quick	0.30	897	750	65536	63300
Basic_army_UM_quick	0.50	624	458	65536	63076
Basic_army_UM_quick	0.75	336	250	65536	62928
Basic_army_UM_quick	1.00	4	3	65536	62743
Basic_army_UM_quick	1.50	1	1	65536	62741
Basic_army_UM_quick	2.00	0	0	65536	62740
Basic_army_UM_quick	3.00	0	0	65536	62740
BeastSnagga_Summon	0.15	22	27	65536	62762
BeastSnagga_Summon	0.30	42	33	65536	62768
BeastSnagga_Summon	0.50	127	73	65536	62798
BeastSnagga_Summon	0.75	219	113	65536	62827
BeastSnagga_Summon	1.00	390	219	65536	62914
BeastSnagga_Summon	1.50	424	206	65536	62898
BeastSnagga_Summon	2.00	411	168	65536	62858
BeastSnagga_Summon	3.00	0	0	65536	62740
BigKrumpaKlawEffect	0.15	119	70	65536	62789
BigKrumpaKlawEffect	0.30	474	323	65536	62922
BigKrumpaKlawEffect	0.50	507	305	65536	62871
BigKrumpaKlawEffect	0.75	0	0	65536	62740
BigKrumpaKlawEffect	1.00	0	0	65536	62740
BigKrumpaKlawEffect	1.50	0	0	65536	62740
BigKrumpaKlawEffect	2.00	0	0	65536	62740
BigKrumpaKlawEffect	3.00	0	0	65536	62740
Birth of a Saga	0.15	0	0	65536	62740
Birth of a Saga	0.30	9	3	65536	62742
Birth of a Saga	0.50	44	20	65536	62755
Birth of a Saga	0.75	147	82	65536	62807
Birth of a Saga	1.00	336	191	65536	62896
Birth of a Saga	1.50	852	541	65536	63185
Birth of a Saga	2.00	1282	763	65536	63361
Birth of a Saga	3.00	1291	797	65536	63389
BlackCrusade_Battleground	0.15	0	0	65536	62740
BlackCrusade_Battleground	0.30	108	48	65536	62775
BlackCrusade_Battleground	0.50	125	68	65536	62794
BlackCrusade_Battleground	0.75	128	73	65536	62799
BlackCrusade_Battleground	1.00	145	123	65536	62842
BlackCrusade_Battleground	1.50	128	100	65536	62818
BlackCrusade_Battleground	2.00	184	246	65536	62940
BlackCrusade_Battleground	3.00	188	310	65536	62982
BlackCrusade_Battleground repeat	0.15	0	0	65536	62740
BlackCrusade_Battleground repeat	0.30	125	65	65536	62791
BlackCrusade_Battleground repeat	0.50	128	70	65536	62795
BlackCrusade_Battleground repeat	0.75	108	42	65536	62763
BlackCrusade_Battleground repeat	1.00	107	35	65536	62750
BlackCrusade_Battleground repeat	1.50	106	34	65536	62749
BlackCrusade_Battleground repeat	2.00	173	247	65536	62939
BlackCrusade_Battleground repeat	3.00	174	198	65536	62901
Blacksword_Missile_offscreen	0.15	3	2	65536	62742
Blacksword_Missile_offscreen	0.30	10	12	65536	62749
Blacksword_Missile_offscreen	0.50	13	14	65536	62750
Blacksword_Missile_offscreen	0.75	10	12	65536	62749
Blacksword_Missile_offscreen	1.00	8	10	65536	62748
Blacksword_Missile_offscreen	1.50	7	9	65536	62747
Blacksword_Missile_offscreen	2.00	7	9	65536	62747
Blacksword_Missile_offscreen	3.00	6	4	65536	62743
Blacksword_Missile_volley	0.15	159	163	65536	62873
Blacksword_Missile_volley	0.30	246	269	65536	62958
Blacksword_Missile_volley	0.50	363	382	65536	63049
Blacksword_Missile_volley	0.75	620	649	65536	63266
Blacksword_Missile_volley	1.00	634	679	65536	63291
Blacksword_Missile_volley	1.50	665	713	65536	63316
Blacksword_Missile_volley	2.00	668	707	65536	63312
Blacksword_Missile_volley	3.00	649	694	65536	63303
Blast_Big_Ork	0.15	4	2	65536	62742
Blast_Big_Ork	0.30	29	16	65536	62753
Blast_Big_Ork	0.50	20	13	65536	62750
Blast_Big_Ork	0.75	46	26	65536	62761
Blast_Big_Ork	1.00	47	28	65536	62762
Blast_Big_Ork	1.50	23	12	65536	62748
Blast_Big_Ork	2.00	27	15	65536	62750
Blast_Big_Ork	3.00	0	0	65536	62740
Blast_Big_Ork_Missiles	0.15	4	3	65536	62742
Blast_Big_Ork_Missiles	0.30	47	35	65536	62769
Blast_Big_Ork_Missiles	0.50	17	10	65536	62748
Blast_Big_Ork_Missiles	0.75	51	36	65536	62770
Blast_Big_Ork_Missiles	1.00	53	37	65536	62770
Blast_Big_Ork_Missiles	1.50	26	14	65536	62750
Blast_Big_Ork_Missiles	2.00	6	3	65536	62741
Blast_Big_Ork_Missiles	3.00	0	0	65536	62740
Blast_Plasma	0.15	0	0	65536	62740
Blast_Plasma	0.30	0	0	65536	62740
Blast_Plasma	0.50	1	0	65536	62740
Blast_Plasma	0.75	4	2	65536	62741
Blast_Plasma	1.00	5	3	65536	62743
Blast_Plasma	1.50	28	34	65536	62766
Blast_Plasma	2.00	9	12	65536	62750
Blast_Plasma	3.00	0	0	65536	62740
Blast_Plasma_Helbrute	0.15	6	4	65536	62743
Blast_Plasma_Helbrute	0.30	16	12	65536	62748
Blast_Plasma_Helbrute	0.50	26	26	65536	62761
Blast_Plasma_Helbrute	0.75	30	39	65536	62771
Blast_Plasma_Helbrute	1.00	19	11	65536	62746
Blast_Plasma_Helbrute	1.50	3	2	65536	62742
Blast_Plasma_Helbrute	2.00	0	0	65536	62740
Blast_Plasma_Helbrute	3.00	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.15	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.30	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.50	1	0	65536	62740
Blast_Plasma_MegaBlasta	0.75	4	1	65536	62741
Blast_Plasma_MegaBlasta	1.00	9	4	65536	62743
Blast_Plasma_MegaBlasta	1.50	26	28	65536	62763
Blast_Plasma_MegaBlasta	2.00	33	26	65536	62758
Blast_Plasma_MegaBlasta	3.00	0	0	65536	62740
Blast_Plasma_Sentinel	0.15	6	9	65536	62748
Blast_Plasma_Sentinel	0.30	22	27	65536	62761
Blast_Plasma_Sentinel	0.50	32	36	65536	62767
Blast_Plasma_Sentinel	0.75	31	38	65536	62769
Blast_Plasma_Sentinel	1.00	31	32	65536	62765
Blast_Plasma_Sentinel	1.50	3	3	65536	62743
Blast_Plasma_Sentinel	2.00	0	0	65536	62740
Blast_Plasma_Sentinel	3.00	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	0.15	11	17	65536	62754
Blast_Plasma_Sentinel_twinlink	0.30	40	51	65536	62779
Blast_Plasma_Sentinel_twinlink	0.50	56	66	65536	62789
Blast_Plasma_Sentinel_twinlink	0.75	55	78	65536	62798
Blast_Plasma_Sentinel_twinlink	1.00	54	68	65536	62791
Blast_Plasma_Sentinel_twinlink	1.50	18	25	65536	62758
Blast_Plasma_Sentinel_twinlink	2.00	1	0	65536	62741
Blast_Plasma_Sentinel_twinlink	3.00	0	0	65536	62740
BlastEffect	0.15	64	35	65536	62771
BlastEffect	0.30	29	17	65536	62754
BlastEffect	0.50	83	47	65536	62779
BlastEffect	0.75	70	35	65536	62768
BlastEffect	1.00	1	1	65536	62741
BlastEffect	1.50	0	0	65536	62740
BlastEffect	2.00	0	0	65536	62740
BlastEffect	3.00	0	0	65536	62740
Blind_continuous_effect	0.15	898	491	65536	63120
Blind_continuous_effect	0.30	1746	1182	65536	63703
Blind_continuous_effect	0.50	2524	2047	65536	64459
Blind_continuous_effect	0.75	3074	2012	65536	64389
Blind_continuous_effect	1.00	2139	852	65536	63316
Blind_continuous_effect	1.50	1304	1167	65536	63720
Blind_continuous_effect	2.00	2486	2174	65536	64599
Blind_continuous_effect	3.00	2550	2298	65536	64718
BlindEffect	0.15	812	884	65536	63493
BlindEffect	0.30	1621	1669	65536	64168
BlindEffect	0.50	2371	1895	65536	64374
BlindEffect	0.75	16	13	65536	62793
BlindEffect	1.00	5	4	65536	62744
BlindEffect	1.50	10	8	65536	62747
BlindEffect	2.00	8	6	65536	62745
BlindEffect	3.00	0	0	65536	62740
BloodThirstEffect	0.15	0	0	65536	62740
BloodThirstEffect	0.30	626	1149	65536	63620
BloodThirstEffect	0.50	589	1059	65536	63538
BloodThirstEffect	0.75	767	1234	65536	63677
BloodThirstEffect	1.00	488	702	65536	63282
BloodThirstEffect	1.50	2	4	65536	62743
BloodThirstEffect	2.00	0	0	65536	62740
BloodThirstEffect	3.00	0	0	65536	62740
BloodThirstEffect_continuous	0.15	0	0	65536	62740
BloodThirstEffect_continuous	0.30	0	0	65536	62740
BloodThirstEffect_continuous	0.50	0	0	65536	62740
BloodThirstEffect_continuous	0.75	0	0	65536	62740
BloodThirstEffect_continuous	1.00	3818	2990	65536	64951
BloodThirstEffect_continuous	1.50	4077	3074	65536	64689
BloodThirstEffect_continuous	2.00	3908	2847	65536	64609
BloodThirstEffect_continuous	3.00	4027	3320	65536	64955
BloodThirstEffect_Gain	0.15	240	720	65536	63230
BloodThirstEffect_Gain	0.30	495	1051	65536	63469
BloodThirstEffect_Gain	0.50	656	1198	65536	63544
BloodThirstEffect_Gain	0.75	832	1101	65536	63367
BloodThirstEffect_Gain	1.00	761	594	65536	62902
BloodThirstEffect_Gain	1.50	710	530	65536	62850
BloodThirstEffect_Gain	2.00	0	0	65536	62740
BloodThirstEffect_Gain	3.00	0	0	65536	62740
BloodThirstEffect_Idle	0.15	0	0	65536	62740
BloodThirstEffect_Idle	0.30	0	0	65536	62740
BloodThirstEffect_Idle	0.50	0	0	65536	62740
BloodThirstEffect_Idle	0.75	0	0	65536	62740
BloodThirstEffect_Idle	1.00	1270	1766	65536	64004
BloodThirstEffect_Idle	1.50	2759	3376	65536	64954
BloodThirstEffect_Idle	2.00	3669	4011	65536	65184
BloodThirstEffect_Idle	3.00	3566	3847	65536	64908
BloodThirstEffect_Lose	0.15	421	503	65536	63105
BloodThirstEffect_Lose	0.30	1166	1365	65536	63649
BloodThirstEffect_Lose	0.50	1600	1686	65536	63536
BloodThirstEffect_Lose	0.75	1913	1911	65536	63588
BloodThirstEffect_Lose	1.00	1171	985	65536	63142
BloodThirstEffect_Lose	1.50	44	29	65536	62761
BloodThirstEffect_Lose	2.00	14	7	65536	62745
BloodThirstEffect_Lose	3.00	0	0	65536	62740
BloodySplash	0.15	179	124	65536	62729
BloodySplash	0.30	547	368	65536	62683
BloodySplash	0.50	447	200	65536	62853
BloodySplash	0.75	406	153	65536	62833
BloodySplash	1.00	4	1	65536	62741
BloodySplash	1.50	0	0	65536	62740
BloodySplash	2.00	0	0	65536	62740
BloodySplash	3.00	0	0	65536	62740
BlueSummonCircle	0.15	118	98	65536	62798
BlueSummonCircle	0.30	791	1724	65536	63972
BlueSummonCircle	0.50	1184	2211	65536	64263
BlueSummonCircle	0.75	2142	2416	65536	63626
BlueSummonCircle	1.00	4406	3992	65536	63517
BlueSummonCircle	1.50	3579	1070	65536	60793
BlueSummonCircle	2.00	0	0	65536	62740
BlueSummonCircle	3.00	0	0	65536	62740
Bolter Casing_Imperial	0.15	18	5	65536	62739
Bolter Casing_Imperial	0.30	31	11	65536	62742
Bolter Casing_Imperial	0.50	28	12	65536	62745
Bolter Casing_Imperial	0.75	30	10	65536	62741
Bolter Casing_Imperial	1.00	18	3	65536	62735
Bolter Casing_Imperial	1.50	0	0	65536	62740
Bolter Casing_Imperial	2.00	0	0	65536	62740
Bolter Casing_Imperial	3.00	0	0	65536	62740
Bolter Casing_Orks	0.15	15	8	65536	62745
Bolter Casing_Orks	0.30	29	16	65536	62750
Bolter Casing_Orks	0.50	28	17	65536	62751
Bolter Casing_Orks	0.75	31	19	65536	62750
Bolter Casing_Orks	1.00	17	11	65536	62747
Bolter Casing_Orks	1.50	0	0	65536	62740
Bolter Casing_Orks	2.00	0	0	65536	62740
Bolter Casing_Orks	3.00	0	0	65536	62740
Bolter Casing_Traitor	0.15	17	4	65536	62739
Bolter Casing_Traitor	0.30	27	10	65536	62743
Bolter Casing_Traitor	0.50	27	6	65536	62737
Bolter Casing_Traitor	0.75	26	4	65536	62733
Bolter Casing_Traitor	1.00	21	3	65536	62731
Bolter Casing_Traitor	1.50	0	0	65536	62740
Bolter Casing_Traitor	2.00	0	0	65536	62740
Bolter Casing_Traitor	3.00	0	0	65536	62740
BolterSweep	0.15	69	45	65536	62776
BolterSweep	0.30	149	101	65536	62820
BolterSweep	0.50	161	103	65536	62820
BolterSweep	0.75	168	112	65536	62824
BolterSweep	1.00	167	111	65536	62822
BolterSweep	1.50	175	103	65536	62813
BolterSweep	2.00	167	81	65536	62791
BolterSweep	3.00	4	1	65536	62740
BolterSweep_2	0.15	121	206	65536	62892
BolterSweep_2	0.30	187	370	65536	63010
BolterSweep_2	0.50	217	403	65536	63030
BolterSweep_2	0.75	240	422	65536	63042
BolterSweep_2	1.00	287	490	65536	63091
BolterSweep_2	1.50	235	402	65536	63025
BolterSweep_2	2.00	195	294	65536	62943
BolterSweep_2	3.00	3	1	65536	62739
Bore Through	0.15	1627	1877	65536	64122
Bore Through	0.30	2091	2319	65536	64408
Bore Through	0.50	1929	2167	65536	64300
Bore Through	0.75	1934	1900	65536	64099
Bore Through	1.00	1860	1820	65536	64048
Bore Through	1.50	66	19	65536	62742
Bore Through	2.00	0	0	65536	62740
Bore Through	3.00	0	0	65536	62740
Bore Through Intense	0.15	1415	1656	65536	63958
Bore Through Intense	0.30	1746	1926	65536	64138
Bore Through Intense	0.50	1753	1931	65536	64140
Bore Through Intense	0.75	1773	1604	65536	63853
Bore Through Intense	1.00	2140	2423	65536	64479
Bore Through Intense	1.50	2477	2620	65536	64609
Bore Through Intense	2.00	2216	2341	65536	64429
Bore Through Intense	3.00	0	0	65536	62741
Buff EC On Warlord When Creating Card	0.15	457	654	65536	63247
Buff EC On Warlord When Creating Card	0.30	667	1069	65536	63568
Buff EC On Warlord When Creating Card	0.50	727	1351	65536	63772
Buff EC On Warlord When Creating Card	0.75	450	941	65536	63445
Buff EC On Warlord When Creating Card	1.00	140	266	65536	62941
Buff EC On Warlord When Creating Card	1.50	547	606	65536	63230
Buff EC On Warlord When Creating Card	2.00	364	296	65536	62982
Buff EC On Warlord When Creating Card	3.00	363	236	65536	62920
Buff EC Pink Twirl	0.15	899	1137	65536	63644
Buff EC Pink Twirl	0.30	1066	1406	65536	63823
Buff EC Pink Twirl	0.50	1074	1394	65536	63763
Buff EC Pink Twirl	0.75	1040	1199	65536	63607
Buff EC Pink Twirl	1.00	1114	1845	65536	63970
Buff EC Pink Twirl	1.50	736	1500	65536	63791
Buff EC Pink Twirl	2.00	420	316	65536	63000
Buff EC Pink Twirl	3.00	207	122	65536	62833
Buff EC Pink Twirl Intense	0.15	874	1078	65536	63596
Buff EC Pink Twirl Intense	0.30	1026	1221	65536	63704
Buff EC Pink Twirl Intense	0.50	970	946	65536	63445
Buff EC Pink Twirl Intense	0.75	1141	1021	65536	63476
Buff EC Pink Twirl Intense	1.00	1238	992	65536	63353
Buff EC Pink Twirl Intense	1.50	1080	1145	65536	63545
Buff EC Pink Twirl Intense	2.00	365	328	65536	62997
Buff EC Pink Twirl Intense	3.00	279	204	65536	62902
Buff EC Stimulate	0.15	85	77	65536	62802
Buff EC Stimulate	0.30	208	288	65536	62955
Buff EC Stimulate	0.50	275	482	65536	63093
Buff EC Stimulate	0.75	384	621	65536	63187
Buff EC Stimulate	1.00	486	774	65536	63294
Buff EC Stimulate	1.50	459	576	65536	63168
Buff EC Stimulate	2.00	80	41	65536	62769
Buff EC Stimulate	3.00	48	21	65536	62755
Buff EC Stimulate passive	0.15	1	1	65536	62741
Buff EC Stimulate passive	0.30	6	6	65536	62745
Buff EC Stimulate passive	0.50	12	11	65536	62750
Buff EC Stimulate passive	0.75	25	22	65536	62759
Buff EC Stimulate passive	1.00	32	27	65536	62763
Buff EC Stimulate passive	1.50	63	51	65536	62784
Buff EC Stimulate passive	2.00	53	43	65536	62777
Buff EC Stimulate passive	3.00	56	45	65536	62779
Buff_BL_Intense	0.15	379	196	65536	62846
Buff_BL_Intense	0.30	355	186	65536	62844
Buff_BL_Intense	0.50	275	139	65536	62822
Buff_BL_Intense	0.75	187	92	65536	62801
Buff_BL_Intense	1.00	90	40	65536	62768
Buff_BL_Intense	1.50	9	3	65536	62748
Buff_BL_Intense	2.00	0	0	65536	62742
Buff_BL_Intense	3.00	0	0	65536	62740
Buff_Blue	0.15	1031	713	65536	63202
Buff_Blue	0.30	933	644	65536	63160
Buff_Blue	0.50	725	467	65536	63050
Buff_Blue	0.75	397	216	65536	62883
Buff_Blue	1.00	10	8	65536	62747
Buff_Blue	1.50	1	1	65536	62741
Buff_Blue	2.00	0	0	65536	62740
Buff_Blue	3.00	0	0	65536	62740
Buff_Blue_SW	0.15	1110	1567	65536	63931
Buff_Blue_SW	0.30	1011	1424	65536	63826
Buff_Blue_SW	0.50	815	1025	65536	63542
Buff_Blue_SW	0.75	438	464	65536	63113
Buff_Blue_SW	1.00	21	50	65536	62777
Buff_Blue_SW	1.50	2	4	65536	62744
Buff_Blue_SW	2.00	0	0	65536	62740
Buff_Blue_SW	3.00	0	0	65536	62740
Buff_Blue_SW_Intense	0.15	1185	1740	65536	64054
Buff_Blue_SW_Intense	0.30	1097	1629	65536	63974
Buff_Blue_SW_Intense	0.50	985	1318	65536	63758
Buff_Blue_SW_Intense	0.75	624	664	65536	63273
Buff_Blue_SW_Intense	1.00	182	123	65536	62836
Buff_Blue_SW_Intense	1.50	0	0	65536	62742
Buff_Blue_SW_Intense	2.00	0	0	65536	62741
Buff_Blue_SW_Intense	3.00	0	0	65536	62740
Buff_Blue_SW_Wolf	0.15	1109	1611	65536	63962
Buff_Blue_SW_Wolf	0.30	846	760	65536	63301
Buff_Blue_SW_Wolf	0.50	521	388	65536	63031
Buff_Blue_SW_Wolf	0.75	5	11	65536	62749
Buff_Blue_SW_Wolf	1.00	3	7	65536	62745
Buff_Blue_SW_Wolf	1.50	0	0	65536	62740
Buff_Blue_SW_Wolf	2.00	0	0	65536	62740
Buff_Blue_SW_Wolf	3.00	0	0	65536	62740
Buff_Blue_Tau	0.15	1031	712	65536	63201
Buff_Blue_Tau	0.30	945	675	65536	63188
Buff_Blue_Tau	0.50	752	511	65536	63085
Buff_Blue_Tau	0.75	458	266	65536	62920
Buff_Blue_Tau	1.00	12	9	65536	62748
Buff_Blue_Tau	1.50	3	2	65536	62742
Buff_Blue_Tau	2.00	0	0	65536	62740
Buff_Blue_Tau	3.00	0	0	65536	62740
Buff_Blue_Tau_quick	0.15	1044	742	65536	63229
Buff_Blue_Tau_quick	0.30	950	675	65536	63182
Buff_Blue_Tau_quick	0.50	725	469	65536	63053
Buff_Blue_Tau_quick	0.75	395	214	65536	62881
Buff_Blue_Tau_quick	1.00	8	6	65536	62746
Buff_Blue_Tau_quick	1.50	2	1	65536	62741
Buff_Blue_Tau_quick	2.00	0	0	65536	62740
Buff_Blue_Tau_quick	3.00	0	0	65536	62740
Buff_Chaos_Star	0.15	412	380	65536	63020
Buff_Chaos_Star	0.30	566	537	65536	63129
Buff_Chaos_Star	0.50	685	625	65536	63194
Buff_Chaos_Star	0.75	795	616	65536	63185
Buff_Chaos_Star	1.00	1087	1082	65536	63515
Buff_Chaos_Star	1.50	482	326	65536	62958
Buff_Chaos_Star	2.00	0	0	65536	62740
Buff_Chaos_Star	3.00	0	0	65536	62740
Buff_DA_Forest_Self	0.15	229	36	65528	62636
Buff_DA_Forest_Self	0.30	435	67	65528	62526
Buff_DA_Forest_Self	0.50	702	140	65514	62452
Buff_DA_Forest_Self	0.75	773	163	65518	62429
Buff_DA_Forest_Self	1.00	953	179	65496	62308
Buff_DA_Forest_Self	1.50	1263	401	65485	62459
Buff_DA_Forest_Self	2.00	1099	266	65451	62345
Buff_DA_Forest_Self	3.00	870	258	65486	62503
Buff_DA_Forest_Target	0.15	106	46	65536	62774
Buff_DA_Forest_Target	0.30	178	76	65536	62798
Buff_DA_Forest_Target	0.50	337	139	65536	62841
Buff_DA_Forest_Target	0.75	497	198	65536	62875
Buff_DA_Forest_Target	1.00	501	201	65536	62892
Buff_DA_Forest_Target	1.50	468	192	65536	62885
Buff_DA_Forest_Target	2.00	603	247	65536	62926
Buff_DA_Forest_Target	3.00	156	69	65536	62796
Buff_DaemonicFrenzy	0.15	783	365	65536	62910
Buff_DaemonicFrenzy	0.30	738	339	65536	62896
Buff_DaemonicFrenzy	0.50	604	255	65536	62856
Buff_DaemonicFrenzy	0.75	315	119	65536	62789
Buff_DaemonicFrenzy	1.00	11	4	65536	62739
Buff_DaemonicFrenzy	1.50	0	0	65536	62741
Buff_DaemonicFrenzy	2.00	0	0	65536	62740
Buff_DaemonicFrenzy	3.00	0	0	65536	62740
Buff_DaemonicPact	0.15	97	9	65536	62685
Buff_DaemonicPact	0.30	126	13	65536	62665
Buff_DaemonicPact	0.50	222	22	65536	62618
Buff_DaemonicPact	0.75	343	34	65536	62552
Buff_DaemonicPact	1.00	398	40	65536	62524
Buff_DaemonicPact	1.50	470	48	65536	62494
Buff_DaemonicPact	2.00	680	173	65536	62619
Buff_DaemonicPact	3.00	317	33	65536	62576
Buff_DaemonicPact_troop	0.15	779	364	65536	62907
Buff_DaemonicPact_troop	0.30	731	338	65536	62891
Buff_DaemonicPact_troop	0.50	580	258	65536	62874
Buff_DaemonicPact_troop	0.75	274	112	65536	62802
Buff_DaemonicPact_troop	1.00	0	0	65536	62740
Buff_DaemonicPact_troop	1.50	0	0	65536	62740
Buff_DaemonicPact_troop	2.00	0	0	65536	62740
Buff_DaemonicPact_troop	3.00	0	0	65536	62740
Buff_DarkOratory	0.15	801	495	65536	63028
Buff_DarkOratory	0.30	738	451	65536	63010
Buff_DarkOratory	0.50	565	351	65536	62970
Buff_DarkOratory	0.75	337	177	65536	62859
Buff_DarkOratory	1.00	0	0	65536	62740
Buff_DarkOratory	1.50	0	0	65536	62740
Buff_DarkOratory	2.00	0	0	65536	62740
Buff_DarkOratory	3.00	0	0	65536	62740
Buff_DiabolicStrength	0.15	780	364	65536	62911
Buff_DiabolicStrength	0.30	728	337	65536	62899
Buff_DiabolicStrength	0.50	581	248	65536	62855
Buff_DiabolicStrength	0.75	295	108	65536	62784
Buff_DiabolicStrength	1.00	3	1	65536	62731
Buff_DiabolicStrength	1.50	0	0	65536	62740
Buff_DiabolicStrength	2.00	0	0	65536	62740
Buff_DiabolicStrength	3.00	0	0	65536	62740
Buff_Drach'nyen	0.15	42	5	65535	62725
Buff_Drach'nyen	0.30	40	5	65535	62725
Buff_Drach'nyen	0.50	778	497	65536	63043
Buff_Drach'nyen	0.75	618	392	65536	62999
Buff_Drach'nyen	1.00	359	198	65536	62870
Buff_Drach'nyen	1.50	0	0	65536	62740
Buff_Drach'nyen	2.00	0	0	65536	62740
Buff_Drach'nyen	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider	0.15	742	1460	65536	63796
Buff_Eldar_Warp Spider	0.30	956	1772	65536	64043
Buff_Eldar_Warp Spider	0.50	900	1373	65536	63766
Buff_Eldar_Warp Spider	0.75	513	494	65536	63105
Buff_Eldar_Warp Spider	1.00	231	105	65536	62823
Buff_Eldar_Warp Spider	1.50	57	32	65536	62773
Buff_Eldar_Warp Spider	2.00	16	14	65536	62752
Buff_Eldar_Warp Spider	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider_intense	0.15	503	403	65536	63065
Buff_Eldar_Warp Spider_intense	0.30	783	633	65536	63231
Buff_Eldar_Warp Spider_intense	0.50	934	852	65536	63385
Buff_Eldar_Warp Spider_intense	0.75	1098	882	65536	63385
Buff_Eldar_Warp Spider_intense	1.00	803	571	65536	63144
