effect	time	lit	sum	lit_srgb	sum_srgb
Basic_army_UM_Chant	1.00	1028	975	65536	63523
Basic_army_UM_Chant	1.50	365	221	65536	62912
Basic_army_UM_Chant	2.00	0	0	65536	62740
Basic_army_UM_Chant	3.00	0	0	65536	62740
Basic_army_UM_chaplain	0.15	938	816	65536	63392
Basic_army_UM_chaplain	0.30	1019	954	65536	63506
Basic_army_UM_chaplain	0.50	1084	1049	65536	63584
Basic_army_UM_chaplain	0.75	990	954	65536	63508
Basic_army_UM_chaplain	1.00	540	523	65536	63150
Basic_army_UM_chaplain	1.50	95	55	65536	62781
Basic_army_UM_chaplain	2.00	0	0	65536	62740
Basic_army_UM_chaplain	3.00	0	0	65536	62740
Basic_army_UM_Guilliman	0.15	157	154	65536	62865
Basic_army_UM_Guilliman	0.30	266	236	65536	62930
Basic_army_UM_Guilliman	0.50	386	309	65536	62986
Basic_army_UM_Guilliman	0.75	414	304	65536	62982
Basic_army_UM_Guilliman	1.00	867	844	65536	63379
Basic_army_UM_Guilliman	1.50	276	208	65536	62905
Basic_army_UM_Guilliman	2.00	0	0	65536	62741
Basic_army_UM_Guilliman	3.00	0	0	65536	62740
Basic_army_UM_Hammer	0.15	232	200	65536	62883
Basic_army_UM_Hammer	0.30	411	309	65536	62952
Basic_army_UM_Hammer	0.50	540	379	65536	63002
Basic_army_UM_Hammer	0.75	599	372	65536	62998
Basic_army_UM_Hammer	1.00	1107	980	65536	63470
Basic_army_UM_Hammer	1.50	368	224	65536	62916
Basic_army_UM_Hammer	2.00	0	0	65536	62741
Basic_army_UM_Hammer	3.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	0.15	18	20	65536	62757
Basic_army_UM_Pre-Effect	0.30	51	45	65536	62776
Basic_army_UM_Pre-Effect	0.50	123	101	65536	62817
Basic_army_UM_Pre-Effect	0.75	163	160	65536	62862
Basic_army_UM_Pre-Effect	1.00	138	153	65536	62857
Basic_army_UM_Pre-Effect	1.50	94	124	65536	62835
Basic_army_UM_Pre-Effect	2.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	3.00	0	0	65536	62740
Basic_army_UM_quick	0.15	1028	877	65536	63383
Basic_army_UM_quick	0.30	905	759	65536	63303
Basic_army_UM_quick	0.50	633	461	65536	63078
Basic_army_UM_quick	0.75	336	250	65536	62928
Basic_army_UM_quick	1.00	5	4	65536	62743
Basic_army_UM_quick	1.50	1	1	65536	62741
Basic_army_UM_quick	2.00	0	0	65536	62740
Basic_army_UM_quick	3.00	0	0	65536	62740
BeastSnagga_Summon	0.15	22	28	65536	62763
BeastSnagga_Summon	0.30	52	39	65536	62773
BeastSnagga_Summon	0.50	142	80	65536	62803
BeastSnagga_Summon	0.75	282	150	65536	62857
BeastSnagga_Summon	1.00	418	236	65536	62928
BeastSnagga_Summon	1.50	453	214	65536	62905
BeastSnagga_Summon	2.00	308	126	65536	62831
BeastSnagga_Summon	3.00	0	0	65536	62740
BigKrumpaKlawEffect	0.15	119	70	65536	62789
BigKrumpaKlawEffect	0.30	460	309	65536	62917
BigKrumpaKlawEffect	0.50	447	272	65536	62859
BigKrumpaKlawEffect	0.75	0	0	65536	62740
BigKrumpaKlawEffect	1.00	0	0	65536	62740
BigKrumpaKlawEffect	1.50	0	0	65536	62740
BigKrumpaKlawEffect	2.00	0	0	65536	62740
BigKrumpaKlawEffect	3.00	0	0	65536	62740
Birth of a Saga	0.15	0	0	65536	62740
Birth of a Saga	0.30	10	4	65536	62742
Birth of a Saga	0.50	40	19	65536	62756
Birth of a Saga	0.75	141	78	65536	62804
Birth of a Saga	1.00	313	176	65536	62884
Birth of a Saga	1.50	817	477	65536	63132
Birth of a Saga	2.00	1232	720	65536	63328
Birth of a Saga	3.00	1209	703	65536	63314
BlackCrusade_Battleground	0.15	0	0	65536	62740
BlackCrusade_Battleground	0.30	108	48	65536	62775
BlackCrusade_Battleground	0.50	125	68	65536	62794
BlackCrusade_Battleground	0.75	128	73	65536	62799
BlackCrusade_Battleground	1.00	123	62	65536	62787
BlackCrusade_Battleground	1.50	100	36	65536	62756
BlackCrusade_Battleground	2.00	173	205	65536	62908
BlackCrusade_Battleground	3.00	175	284	65536	62960
BlackCrusade_Battleground repeat	0.15	0	0	65536	62740
BlackCrusade_Battleground repeat	0.30	125	65	65536	62791
BlackCrusade_Battleground repeat	0.50	128	70	65536	62795
BlackCrusade_Battleground repeat	0.75	109	43	65536	62764
BlackCrusade_Battleground repeat	1.00	109	36	65536	62751
BlackCrusade_Battleground repeat	1.50	109	35	65536	62750
BlackCrusade_Battleground repeat	2.00	173	216	65536	62917
BlackCrusade_Battleground repeat	3.00	150	103	65536	62822
Blacksword_Missile_offscreen	0.15	3	1	65536	62742
Blacksword_Missile_offscreen	0.30	7	9	65536	62747
Blacksword_Missile_offscreen	0.50	14	16	65536	62751
Blacksword_Missile_offscreen	0.75	23	26	65536	62759
Blacksword_Missile_offscreen	1.00	13	14	65536	62750
Blacksword_Missile_offscreen	1.50	8	10	65536	62748
Blacksword_Missile_offscreen	2.00	7	8	65536	62747
Blacksword_Missile_offscreen	3.00	6	3	65536	62743
Blacksword_Missile_volley	0.15	185	190	65536	62894
Blacksword_Missile_volley	0.30	257	264	65536	62955
Blacksword_Missile_volley	0.50	457	468	65536	63119
Blacksword_Missile_volley	0.75	707	739	65536	63339
Blacksword_Missile_volley	1.00	837	885	65536	63458
Blacksword_Missile_volley	1.50	837	885	65536	63458
Blacksword_Missile_volley	2.00	837	885	65536	63458
Blacksword_Missile_volley	3.00	837	885	65536	63458
Blast_Big_Ork	0.15	27	15	65536	62752
Blast_Big_Ork	0.30	12	8	65536	62746
Blast_Big_Ork	0.50	19	12	65536	62750
Blast_Big_Ork	0.75	50	29	65536	62764
Blast_Big_Ork	1.00	19	10	65536	62747
Blast_Big_Ork	1.50	25	14	65536	62751
Blast_Big_Ork	2.00	31	17	65536	62751
Blast_Big_Ork	3.00	1	0	65536	62740
Blast_Big_Ork_Missiles	0.15	34	24	65536	62760
Blast_Big_Ork_Missiles	0.30	11	7	65536	62746
Blast_Big_Ork_Missiles	0.50	13	8	65536	62746
Blast_Big_Ork_Missiles	0.75	49	33	65536	62767
Blast_Big_Ork_Missiles	1.00	17	10	65536	62747
Blast_Big_Ork_Missiles	1.50	25	14	65536	62750
Blast_Big_Ork_Missiles	2.00	8	4	65536	62742
Blast_Big_Ork_Missiles	3.00	0	0	65536	62740
Blast_Plasma	0.15	0	0	65536	62740
Blast_Plasma	0.30	0	0	65536	62740
Blast_Plasma	0.50	0	0	65536	62740
Blast_Plasma	0.75	4	2	65536	62741
Blast_Plasma	1.00	6	4	65536	62744
Blast_Plasma	1.50	28	36	65536	62768
Blast_Plasma	2.00	16	13	65536	62751
Blast_Plasma	3.00	0	0	65536	62740
Blast_Plasma_Helbrute	0.15	10	7	65536	62745
Blast_Plasma_Helbrute	0.30	27	19	65536	62752
Blast_Plasma_Helbrute	0.50	35	43	65536	62774
Blast_Plasma_Helbrute	0.75	43	65	65536	62790
Blast_Plasma_Helbrute	1.00	43	33	65536	62761
Blast_Plasma_Helbrute	1.50	0	0	65536	62740
Blast_Plasma_Helbrute	2.00	1	0	65536	62740
Blast_Plasma_Helbrute	3.00	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.15	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.30	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.50	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.75	5	2	65536	62741
Blast_Plasma_MegaBlasta	1.00	7	3	65536	62743
Blast_Plasma_MegaBlasta	1.50	28	32	65536	62765
Blast_Plasma_MegaBlasta	2.00	45	34	65536	62764
Blast_Plasma_MegaBlasta	3.00	0	0	65536	62740
Blast_Plasma_Sentinel	0.15	12	17	65536	62754
Blast_Plasma_Sentinel	0.30	34	46	65536	62776
Blast_Plasma_Sentinel	0.50	45	61	65536	62787
Blast_Plasma_Sentinel	0.75	51	80	65536	62800
Blast_Plasma_Sentinel	1.00	56	72	65536	62794
Blast_Plasma_Sentinel	1.50	0	0	65536	62740
Blast_Plasma_Sentinel	2.00	2	1	65536	62741
Blast_Plasma_Sentinel	3.00	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	0.15	23	35	65536	62768
Blast_Plasma_Sentinel_twinlink	0.30	63	88	65536	62808
Blast_Plasma_Sentinel_twinlink	0.50	82	115	65536	62827
Blast_Plasma_Sentinel_twinlink	0.75	88	154	65536	62853
Blast_Plasma_Sentinel_twinlink	1.00	87	133	65536	62839
Blast_Plasma_Sentinel_twinlink	1.50	0	0	65536	62741
Blast_Plasma_Sentinel_twinlink	2.00	2	1	65536	62742
Blast_Plasma_Sentinel_twinlink	3.00	0	0	65536	62740
BlastEffect	0.15	48	29	65536	62766
BlastEffect	0.30	41	24	65536	62760
BlastEffect	0.50	33	19	65536	62756
BlastEffect	0.75	30	19	65536	62758
BlastEffect	1.00	1	1	65536	62741
BlastEffect	1.50	0	0	65536	62740
BlastEffect	2.00	0	0	65536	62740
BlastEffect	3.00	0	0	65536	62740
Blind_continuous_effect	0.15	887	488	65536	63119
Blind_continuous_effect	0.30	1741	1178	65536	63698
Blind_continuous_effect	0.50	2504	2040	65536	64456
Blind_continuous_effect	0.75	3065	2005	65536	64380
Blind_continuous_effect	1.00	2339	1015	65536	63468
Blind_continuous_effect	1.50	1309	1179	65536	63731
Blind_continuous_effect	2.00	2495	1948	65536	64402
Blind_continuous_effect	3.00	2533	2148	65536	64600
BlindEffect	0.15	838	885	65536	63490
BlindEffect	0.30	1760	1809	65536	64292
BlindEffect	0.50	2640	2189	65536	64612
BlindEffect	0.75	34	20	65536	62850
BlindEffect	1.00	13	12	65536	62750
BlindEffect	1.50	7	6	65536	62745
BlindEffect	2.00	6	5	65536	62744
BlindEffect	3.00	0	0	65536	62740
BloodThirstEffect	0.15	273	206	65536	62908
BloodThirstEffect	0.30	381	445	65536	63096
BloodThirstEffect	0.50	606	624	65536	63227
BloodThirstEffect	0.75	590	542	65536	63160
BloodThirstEffect	1.00	317	299	65536	62984
BloodThirstEffect	1.50	0	0	65536	62740
BloodThirstEffect	2.00	0	0	65536	62740
BloodThirstEffect	3.00	0	0	65536	62740
BloodThirstEffect_continuous	0.15	0	0	65536	62740
BloodThirstEffect_continuous	0.30	0	0	65536	62740
BloodThirstEffect_continuous	0.50	0	0	65536	62740
BloodThirstEffect_continuous	0.75	0	0	65536	62740
BloodThirstEffect_continuous	1.00	3783	2938	65536	64982
BloodThirstEffect_continuous	1.50	3636	2458	65536	64593
BloodThirstEffect_continuous	2.00	3604	2344	65536	64495
BloodThirstEffect_continuous	3.00	3783	2942	65536	64986
BloodThirstEffect_Gain	0.15	654	297	65536	62729
BloodThirstEffect_Gain	0.30	654	298	65536	62732
BloodThirstEffect_Gain	0.50	764	368	65536	62787
BloodThirstEffect_Gain	0.75	851	481	65536	63000
BloodThirstEffect_Gain	1.00	291	150	65536	62840
BloodThirstEffect_Gain	1.50	1	1	65536	62741
BloodThirstEffect_Gain	2.00	1	1	65536	62741
BloodThirstEffect_Gain	3.00	0	0	65536	62740
BloodThirstEffect_Idle	0.15	0	0	65536	62740
BloodThirstEffect_Idle	0.30	0	0	65536	62740
BloodThirstEffect_Idle	0.50	0	0	65536	62740
BloodThirstEffect_Idle	0.75	0	0	65536	62740
BloodThirstEffect_Idle	1.00	1988	800	65536	63224
BloodThirstEffect_Idle	1.50	2705	1409	65536	63635
BloodThirstEffect_Idle	2.00	2857	1623	65536	63775
BloodThirstEffect_Idle	3.00	2867	1624	65536	63776
BloodThirstEffect_Lose	0.15	2101	973	65536	63363
BloodThirstEffect_Lose	0.30	2524	1397	65536	63670
BloodThirstEffect_Lose	0.50	2857	1763	65536	63920
BloodThirstEffect_Lose	0.75	2592	1393	65536	63670
BloodThirstEffect_Lose	1.00	276	190	65536	62893
BloodThirstEffect_Lose	1.50	33	21	65536	62757
BloodThirstEffect_Lose	2.00	3	1	65536	62741
BloodThirstEffect_Lose	3.00	0	0	65536	62740
BloodySplash	0.15	165	71	65536	62700
BloodySplash	0.30	455	107	65536	62512
BloodySplash	0.50	723	125	65536	62342
BloodySplash	0.75	381	145	65536	62828
BloodySplash	1.00	8	3	65536	62741
BloodySplash	1.50	0	0	65536	62740
BloodySplash	2.00	0	0	65536	62740
BloodySplash	3.00	0	0	65536	62740
BlueSummonCircle	0.15	124	115	65536	62823
BlueSummonCircle	0.30	147	115	65536	62822
BlueSummonCircle	0.50	371	226	65520	62863
BlueSummonCircle	0.75	1019	483	65441	62830
BlueSummonCircle	1.00	1613	609	65341	62560
BlueSummonCircle	1.50	614	158	65524	62607
BlueSummonCircle	2.00	121	116	65536	62825
BlueSummonCircle	3.00	0	0	65536	62740
Bolter Casing_Imperial	0.15	13	4	65536	62741
Bolter Casing_Imperial	0.30	31	9	65536	62740
Bolter Casing_Imperial	0.50	36	14	65536	62744
Bolter Casing_Imperial	0.75	31	7	65536	62734
Bolter Casing_Imperial	1.00	24	8	65536	62736
Bolter Casing_Imperial	1.50	0	0	65536	62740
Bolter Casing_Imperial	2.00	0	0	65536	62740
Bolter Casing_Imperial	3.00	0	0	65536	62740
Bolter Casing_Orks	0.15	3	2	65536	62742
Bolter Casing_Orks	0.30	8	5	65536	62744
Bolter Casing_Orks	0.50	9	5	65536	62744
Bolter Casing_Orks	0.75	10	7	65536	62745
Bolter Casing_Orks	1.00	9	4	65536	62741
Bolter Casing_Orks	1.50	0	0	65536	62740
Bolter Casing_Orks	2.00	0	0	65536	62740
Bolter Casing_Orks	3.00	0	0	65536	62740
Bolter Casing_Traitor	0.15	6	2	65536	62741
Bolter Casing_Traitor	0.30	11	3	65536	62740
Bolter Casing_Traitor	0.50	14	5	65536	62741
Bolter Casing_Traitor	0.75	11	3	65536	62739
Bolter Casing_Traitor	1.00	12	4	65536	62739
Bolter Casing_Traitor	1.50	2	1	65536	62741
Bolter Casing_Traitor	2.00	0	0	65536	62740
Bolter Casing_Traitor	3.00	0	0	65536	62740
BolterSweep	0.15	77	59	65536	62787
BolterSweep	0.30	140	89	65536	62810
BolterSweep	0.50	177	117	65536	62831
BolterSweep	0.75	155	108	65536	62824
BolterSweep	1.00	184	112	65536	62822
BolterSweep	1.50	187	110	65536	62818
BolterSweep	2.00	153	80	65536	62793
BolterSweep	3.00	5	1	65536	62740
BolterSweep_2	0.15	112	197	65536	62885
BolterSweep_2	0.30	214	411	65536	63037
BolterSweep_2	0.50	266	500	65536	63101
BolterSweep_2	0.75	235	427	65536	63046
BolterSweep_2	1.00	275	465	65536	63070
BolterSweep_2	1.50	288	489	65536	63086
BolterSweep_2	2.00	205	331	65536	62970
BolterSweep_2	3.00	4	1	65536	62740
Bore Through	0.15	119	46	65536	62769
Bore Through	0.30	121	41	65536	62760
Bore Through	0.50	65	19	65536	62740
Bore Through	0.75	80	22	65536	62738
Bore Through	1.00	79	21	65536	62736
Bore Through	1.50	51	14	65536	62740
Bore Through	2.00	4	1	65536	62741
Bore Through	3.00	0	0	65536	62740
Bore Through Intense	0.15	38	11	65536	62743
Bore Through Intense	0.30	42	12	65536	62742
Bore Through Intense	0.50	67	19	65536	62741
Bore Through Intense	0.75	85	24	65536	62741
Bore Through Intense	1.00	90	24	65536	62740
Bore Through Intense	1.50	107	29	65536	62738
Bore Through Intense	2.00	104	29	65536	62738
Bore Through Intense	3.00	6	2	65536	62742
Buff EC On Warlord When Creating Card	0.15	439	627	65536	63223
Buff EC On Warlord When Creating Card	0.30	616	1004	65536	63514
Buff EC On Warlord When Creating Card	0.50	678	1280	65536	63713
Buff EC On Warlord When Creating Card	0.75	447	930	65536	63437
Buff EC On Warlord When Creating Card	1.00	148	280	65536	62949
Buff EC On Warlord When Creating Card	1.50	558	590	65536	63213
Buff EC On Warlord When Creating Card	2.00	384	302	65536	62984
Buff EC On Warlord When Creating Card	3.00	287	190	65536	62885
Buff EC Pink Twirl	0.15	118	264	65536	62921
Buff EC Pink Twirl	0.30	318	619	65536	63133
Buff EC Pink Twirl	0.50	430	884	65536	63367
Buff EC Pink Twirl	0.75	579	1322	65536	63653
Buff EC Pink Twirl	1.00	680	1721	65536	63924
Buff EC Pink Twirl	1.50	712	1694	65536	63927
Buff EC Pink Twirl	2.00	490	956	65536	63447
Buff EC Pink Twirl	3.00	254	167	65536	62869
Buff EC Pink Twirl Intense	0.15	0	0	65536	62721
Buff EC Pink Twirl Intense	0.30	137	21	65536	62675
Buff EC Pink Twirl Intense	0.50	245	34	65536	62644
Buff EC Pink Twirl Intense	0.75	262	50	65536	62669
Buff EC Pink Twirl Intense	1.00	221	60	65536	62710
Buff EC Pink Twirl Intense	1.50	790	1031	65536	63538
Buff EC Pink Twirl Intense	2.00	569	510	65536	63123
Buff EC Pink Twirl Intense	3.00	255	165	65536	62868
Buff EC Stimulate	0.15	88	89	65536	62808
Buff EC Stimulate	0.30	201	282	65536	62950
Buff EC Stimulate	0.50	270	486	65536	63091
Buff EC Stimulate	0.75	408	742	65536	63267
Buff EC Stimulate	1.00	436	822	65536	63323
Buff EC Stimulate	1.50	442	770	65536	63293
Buff EC Stimulate	2.00	182	91	65536	62802
Buff EC Stimulate	3.00	2	1	65536	62741
Buff EC Stimulate passive	0.15	1	1	65536	62741
Buff EC Stimulate passive	0.30	3	3	65536	62743
Buff EC Stimulate passive	0.50	14	13	65536	62751
Buff EC Stimulate passive	0.75	21	18	65536	62756
Buff EC Stimulate passive	1.00	34	29	65536	62765
Buff EC Stimulate passive	1.50	45	36	65536	62771
Buff EC Stimulate passive	2.00	53	44	65536	62777
Buff EC Stimulate passive	3.00	56	44	65536	62778
Buff_BL_Intense	0.15	379	198	65536	62847
Buff_BL_Intense	0.30	356	184	65536	62842
Buff_BL_Intense	0.50	276	139	65536	62822
Buff_BL_Intense	0.75	198	100	65536	62807
Buff_BL_Intense	1.00	82	40	65536	62771
Buff_BL_Intense	1.50	24	7	65536	62748
Buff_BL_Intense	2.00	0	0	65536	62742
Buff_BL_Intense	3.00	0	0	65536	62740
Buff_Blue	0.15	1031	712	65536	63202
Buff_Blue	0.30	933	645	65536	63160
Buff_Blue	0.50	725	467	65536	63051
Buff_Blue	0.75	396	215	65536	62882
Buff_Blue	1.00	9	7	65536	62746
Buff_Blue	1.50	0	0	65536	62740
Buff_Blue	2.00	0	0	65536	62740
Buff_Blue	3.00	0	0	65536	62740
Buff_Blue_SW	0.15	1041	1382	65536	63808
Buff_Blue_SW	0.30	951	1253	65536	63711
Buff_Blue_SW	0.50	775	900	65536	63453
Buff_Blue_SW	0.75	411	381	65536	63051
Buff_Blue_SW	1.00	0	0	65536	62740
Buff_Blue_SW	1.50	0	0	65536	62740
Buff_Blue_SW	2.00	0	0	65536	62740
Buff_Blue_SW	3.00	0	0	65536	62740
Buff_Blue_SW_Intense	0.15	1194	1671	65536	64000
Buff_Blue_SW_Intense	0.30	1132	1573	65536	63926
Buff_Blue_SW_Intense	0.50	977	1248	65536	63690
Buff_Blue_SW_Intense	0.75	614	694	65536	63277
Buff_Blue_SW_Intense	1.00	344	278	65536	62954
Buff_Blue_SW_Intense	1.50	0	0	65536	62742
Buff_Blue_SW_Intense	2.00	0	0	65536	62741
Buff_Blue_SW_Intense	3.00	0	0	65536	62740
Buff_Blue_SW_Wolf	0.15	1064	1473	65536	63869
Buff_Blue_SW_Wolf	0.30	820	629	65536	63197
Buff_Blue_SW_Wolf	0.50	505	327	65536	62978
Buff_Blue_SW_Wolf	0.75	0	0	65536	62741
Buff_Blue_SW_Wolf	1.00	0	0	65536	62740
Buff_Blue_SW_Wolf	1.50	0	0	65536	62740
Buff_Blue_SW_Wolf	2.00	0	0	65536	62740
Buff_Blue_SW_Wolf	3.00	0	0	65536	62740
Buff_Blue_Tau	0.15	1031	712	65536	63202
Buff_Blue_Tau	0.30	933	645	65536	63160
Buff_Blue_Tau	0.50	725	467	65536	63051
Buff_Blue_Tau	0.75	396	215	65536	62882
Buff_Blue_Tau	1.00	9	7	65536	62746
Buff_Blue_Tau	1.50	0	0	65536	62740
Buff_Blue_Tau	2.00	0	0	65536	62740
Buff_Blue_Tau	3.00	0	0	65536	62740
Buff_Blue_Tau_quick	0.15	1031	712	65536	63202
Buff_Blue_Tau_quick	0.30	933	645	65536	63160
Buff_Blue_Tau_quick	0.50	725	467	65536	63051
Buff_Blue_Tau_quick	0.75	396	215	65536	62882
Buff_Blue_Tau_quick	1.00	9	7	65536	62746
Buff_Blue_Tau_quick	1.50	0	0	65536	62740
Buff_Blue_Tau_quick	2.00	0	0	65536	62740
Buff_Blue_Tau_quick	3.00	0	0	65536	62740
Buff_Chaos_Star	0.15	394	364	65536	63005
Buff_Chaos_Star	0.30	563	509	65536	63102
Buff_Chaos_Star	0.50	686	614	65536	63179
Buff_Chaos_Star	0.75	795	615	65536	63179
Buff_Chaos_Star	1.00	1088	1068	65536	63496
Buff_Chaos_Star	1.50	483	318	65536	62945
Buff_Chaos_Star	2.00	0	0	65536	62740
Buff_Chaos_Star	3.00	0	0	65536	62740
Buff_DA_Forest_Self	0.15	224	30	65526	62627
Buff_DA_Forest_Self	0.30	463	78	65527	62531
Buff_DA_Forest_Self	0.50	615	121	65526	62487
Buff_DA_Forest_Self	0.75	793	194	65521	62466
Buff_DA_Forest_Self	1.00	918	264	65516	62478
Buff_DA_Forest_Self	1.50	1153	353	65381	62412
Buff_DA_Forest_Self	2.00	1090	247	65472	62335
Buff_DA_Forest_Self	3.00	900	385	65452	62686
Buff_DA_Forest_Target	0.15	104	45	65536	62775
Buff_DA_Forest_Target	0.30	222	97	65536	62813
Buff_DA_Forest_Target	0.50	362	153	65536	62850
Buff_DA_Forest_Target	0.75	473	190	65536	62877
Buff_DA_Forest_Target	1.00	505	203	65536	62893
Buff_DA_Forest_Target	1.50	605	253	65536	62926
Buff_DA_Forest_Target	2.00	549	230	65536	62914
Buff_DA_Forest_Target	3.00	222	102	65536	62817
Buff_DaemonicFrenzy	0.15	783	363	65536	62908
Buff_DaemonicFrenzy	0.30	740	336	65536	62892
Buff_DaemonicFrenzy	0.50	597	258	65536	62860
Buff_DaemonicFrenzy	0.75	322	120	65536	62787
Buff_DaemonicFrenzy	1.00	12	3	65536	62737
Buff_DaemonicFrenzy	1.50	0	0	65536	62741
Buff_DaemonicFrenzy	2.00	0	0	65536	62740
Buff_DaemonicFrenzy	3.00	0	0	65536	62740
Buff_DaemonicPact	0.15	76	7	65536	62698
Buff_DaemonicPact	0.30	159	16	65536	62643
Buff_DaemonicPact	0.50	269	27	65536	62588
Buff_DaemonicPact	0.75	377	33	65536	62519
Buff_DaemonicPact	1.00	438	43	65536	62498
Buff_DaemonicPact	1.50	515	48	65536	62461
Buff_DaemonicPact	2.00	679	213	65536	62669
Buff_DaemonicPact	3.00	348	33	65536	62537
Buff_DaemonicPact_troop	0.15	778	362	65536	62902
Buff_DaemonicPact_troop	0.30	728	333	65536	62881
Buff_DaemonicPact_troop	0.50	580	259	65536	62874
Buff_DaemonicPact_troop	0.75	275	113	65536	62803
Buff_DaemonicPact_troop	1.00	0	0	65536	62740
Buff_DaemonicPact_troop	1.50	0	0	65536	62740
Buff_DaemonicPact_troop	2.00	0	0	65536	62740
Buff_DaemonicPact_troop	3.00	0	0	65536	62740
Buff_DarkOratory	0.15	811	504	65536	63033
Buff_DarkOratory	0.30	748	464	65536	63013
Buff_DarkOratory	0.50	565	359	65536	62978
Buff_DarkOratory	0.75	351	187	65536	62865
Buff_DarkOratory	1.00	0	0	65536	62740
Buff_DarkOratory	1.50	0	0	65536	62740
Buff_DarkOratory	2.00	0	0	65536	62740
Buff_DarkOratory	3.00	0	0	65536	62740
Buff_DiabolicStrength	0.15	779	362	65536	62910
Buff_DiabolicStrength	0.30	731	334	65536	62895
Buff_DiabolicStrength	0.50	595	258	65536	62861
Buff_DiabolicStrength	0.75	296	112	65536	62786
Buff_DiabolicStrength	1.00	0	0	65536	62731
Buff_DiabolicStrength	1.50	0	0	65536	62740
Buff_DiabolicStrength	2.00	0	0	65536	62740
Buff_DiabolicStrength	3.00	0	0	65536	62740
Buff_Drach'nyen	0.15	43	5	65536	62725
Buff_Drach'nyen	0.30	39	5	65536	62725
Buff_Drach'nyen	0.50	792	502	65536	63044
Buff_Drach'nyen	0.75	622	394	65536	62999
Buff_Drach'nyen	1.00	360	198	65536	62870
Buff_Drach'nyen	1.50	0	0	65536	62740
Buff_Drach'nyen	2.00	0	0	65536	62740
Buff_Drach'nyen	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider	0.15	756	1572	65536	63872
Buff_Eldar_Warp Spider	0.30	1051	1980	65536	64191
Buff_Eldar_Warp Spider	0.50	1019	1680	65536	63991
Buff_Eldar_Warp Spider	0.75	599	624	65536	63196
Buff_Eldar_Warp Spider	1.00	182	83	65536	62810
Buff_Eldar_Warp Spider	1.50	45	28	65536	62767
Buff_Eldar_Warp Spider	2.00	6	5	65536	62745
Buff_Eldar_Warp Spider	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider_intense	0.15	531	371	65536	63032
Buff_Eldar_Warp Spider_intense	0.30	818	645	65536	63237
Buff_Eldar_Warp Spider_intense	0.50	964	800	65536	63342
Buff_Eldar_Warp Spider_intense	0.75	1013	833	65536	63351
Buff_Eldar_Warp Spider_intense	1.00	863	639	65536	63192
Buff_Eldar_Warp Spider_intense	1.50	30	18	65536	62759
